"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.505971629E1,-4.138368047E0,4.899077940E-1,2.893726215E0,5.073435833E0
7.506967429E1,-3.337885979E0,2.853546488E-1,1.598895392E0,3.712058265E0
7.507963329E1,-2.767211180E0,-1.166998994E-1,1.001499329E0,2.945178685E0
7.508959129E1,-2.034826954E0,-4.689519578E-1,1.070890650E0,2.346751682E0
7.509954929E1,-1.376981279E0,-4.387797403E-1,1.192953615E0,1.873964629E0
7.510950829E1,-8.359957176E-1,-1.690272170E-1,1.243182367E0,1.507634385E0
7.511946629E1,-4.127157766E-1,6.212432742E-2,1.082490356E0,1.160163400E0
7.512942429E1,-1.945058745E-1,-5.775119483E-2,8.347010710E-1,8.590073420E-1
7.513938329E1,-2.831274444E-1,-3.529911464E-1,2.759839010E-1,5.300292566E-1
7.514934129E1,-7.313089228E-1,-8.942304772E-1,-4.712890899E-1,1.247627466E0
7.515929929E1,-1.207334257E0,-1.757669517E0,-1.212810760E0,2.453154719E0
7.516925829E1,-1.680341844E0,-2.852482295E0,-1.831678456E0,3.783549910E0
7.517921629E1,-2.276866014E0,-4.052349658E0,-2.631452866E0,5.341366939E0
7.518917429E1,-2.731356053E0,-5.446541632E0,-3.313618280E0,6.935790347E0
7.519913329E1,-2.875747781E0,-7.378896716E0,-2.760347718E0,8.386749166E0
7.520909129E1,-2.516648049E0,-8.839381498E0,-4.970356961E-1,9.204087524E0
7.521904929E1,-1.202182860E0,-8.401395809E0,1.161826255E0,8.566127212E0
7.522900829E1,5.161354798E-1,-6.410511850E0,8.816823524E-1,6.491411386E0
7.523896629E1,1.872131687E0,-4.238401628E0,-8.636454463E-2,4.634261996E0
7.524892429E1,2.790636880E0,-2.968233191E0,-5.482694381E-1,4.110798201E0
7.525888329E1,3.332770250E0,-2.176270516E0,-7.967872131E-1,4.059357186E0
7.526884129E1,3.756068902E0,-1.304833655E0,-1.057763650E0,4.114548384E0
7.527880029E1,4.073935239E0,-2.378255564E-1,-9.162902677E-1,4.182475007E0
7.528875829E1,4.013773822E0,6.801329219E-1,-4.498654765E-1,4.095770994E0
7.529871629E1,3.478276457E0,1.243757148E0,7.997353792E-2,3.694825398E0
7.530867529E1,2.531840869E0,1.415787495E0,4.097971389E-1,2.929608526E0
7.531863329E1,1.490495031E0,1.295961674E0,1.921342438E-1,1.984441399E0
7.532859129E1,8.882014132E-1,1.035312681E0,-6.277386537E-1,1.501609109E0
7.533855029E1,7.051999354E-1,6.618691438E-1,-1.526652751E0,1.807220610E0
7.534850829E1,7.951037997E-1,1.969909412E-1,-2.256444321E0,2.400528370E0
7.535846629E1,1.118783439E0,-3.957603130E-1,-2.774496226E0,3.017636810E0
7.536842554E1,1.603207714E0,-1.144015051E0,-3.168336898E0,3.730603719E0
7.537838354E1,2.395680267E0,-1.902540717E0,-3.587222364E0,4.714563544E0
7.538834154E1,3.237026187E0,-2.403822222E0,-4.147922105E0,5.784631155E0
7.539830054E1,4.051234594E0,-2.403111493E0,-4.801148772E0,6.725955405E0
7.540825854E1,4.876677842E0,-1.899117464E0,-5.333713174E0,7.472424649E0
7.541821654E1,5.675567129E0,-1.075378972E0,-5.395609460E0,7.904498947E0
7.542817554E1,6.392128789E0,-1.473100734E-1,-4.858038087E0,8.030040147E0
7.543813354E1,6.851846824E0,6.675070292E-1,-3.941652510E0,7.932842810E0
7.544809254E1,6.795910605E0,1.288081674E0,-3.015963720E0,7.545832791E0
7.545805054E1,6.179805279E0,1.633759416E0,-2.239654918E0,6.773124631E0
7.546800854E1,5.352545301E0,1.832949495E0,-1.622150061E0,5.885644899E0
7.547796754E1,4.593527008E0,2.079468691E0,-1.134537007E0,5.168351249E0
7.548792554E1,3.925842808E0,2.278079896E0,-6.914560550E-1,4.591296249E0
7.549788354E1,3.291683035E0,2.301009167E0,-2.113704139E-1,4.021753081E0
7.550784254E1,2.578116319E0,2.173712359E0,3.025884399E-1,3.385744960E0
7.551780054E1,1.753658912E0,2.060871037E0,1.091774565E0,2.917958312E0
7.552775854E1,6.039986658E-1,1.917848142E0,2.905948066E0,3.533764288E0
7.553771754E1,-8.070520002E-1,1.734386489E0,5.113011189E0,5.459149461E0
7.554767554E1,-2.909293842E0,1.340295264E0,7.281173955E0,7.954613518E0
7.555763354E1,-6.487712638E0,5.172154605E-1,1.060460035E1,1.244248672E1
7.556759254E1,-9.368790157E0,-6.305017555E-1,9.356818568E0,1.325601053E1
7.557755054E1,-1.014203531E1,-2.022038509E0,2.624348499E0,1.066942946E1
7.558750854E1,-9.620379474E0,-2.752762125E0,-1.400861016E0,1.010404929E1
7.559746754E1,-9.245346079E0,-1.899338197E0,-1.896880319E0,9.627152468E0
7.560742554E1,-8.669740323E0,4.118001026E-1,-6.155951563E-1,8.701317945E0
7.561738454E1,-7.376400540E0,2.608638200E0,8.304768232E-1,7.868034693E0
7.562734254E1,-5.090848487E0,2.490518011E0,1.546813950E0,5.874695880E0
7.563730054E1,-2.390810705E0,1.027926478E0,1.947768930E0,3.250601864E0
7.564725954E1,-2.481341976E-1,-3.051533210E-1,2.477873408E0,2.508893332E0
7.565721754E1,9.879882413E-1,-1.580373167E0,2.535003920E0,3.146417803E0
7.566717554E1,7.775592291E-1,-3.433918895E0,2.406475396E0,4.264683008E0
7.567713454E1,-5.091632599E-1,-6.273994567E0,2.724103167E0,6.858789479E0
7.568709254E1,-1.977985586E0,-9.521101354E0,4.687395869E0,1.079515993E1
7.569705054E1,-3.202686659E0,-1.293086014E1,8.989389476E0,1.607088886E1
7.570700954E1,-3.777987190E0,-1.365562837E1,6.553579184E0,1.561085434E1
7.571696754E1,-2.661899318E0,-1.030340560E1,-2.830488578E0,1.101170016E1
7.572692554E1,-1.172532799E0,-6.549768553E0,-9.103216639E0,1.127576403E1
7.573688454E1,3.987906325E-1,-3.354986746E0,-1.001920051E1,1.057352112E1
7.574684254E1,2.287322005E0,-6.734717739E-1,-7.973439850E0,8.322328353E0
7.575680054E1,3.760466008E0,1.385835718E0,-5.702187747E0,6.969690835E0
7.576675954E1,4.855490456E0,2.996892149E0,-3.950405792E0,6.939946400E0
7.577671754E1,5.818987049E0,4.165787981E0,-2.296042981E0,7.515731046E0
7.578667654E1,6.798434263E0,4.963894325E0,-3.670541386E-1,8.425774982E0
7.579663454E1,7.427864224E0,5.305244835E0,6.205228972E-1,9.148980181E0
7.580659254E1,6.861837376E0,5.098627038E0,-6.215427978E-1,8.571296594E0
7.581655154E1,5.975982451E0,4.554086954E0,-1.364669821E0,7.636386446E0
7.582650954E1,4.954380321E0,3.640426179E0,-1.873726661E0,6.427241923E0
7.583646754E1,3.781610709E0,2.398472897E0,-2.584675140E0,5.170473612E0
7.584642654E1,2.717746659E0,1.023803022E0,-3.267662673E0,4.371720356E0
7.585638454E1,1.681515965E0,-4.950141674E-1,-3.817830702E0,4.200995862E0
7.586634254E1,7.346377426E-1,-1.948047842E0,-4.201453657E0,4.689007980E0
7.587630154E1,-2.318947256E-2,-3.024828392E0,-4.304329569E0,5.260929347E0
7.588625954E1,-5.054572946E-1,-3.474746493E0,-3.855076296E0,5.214495519E0
7.589621754E1,-5.765898424E-1,-3.168987401E0,-2.918035430E0,4.346247549E0
7.590617654E1,-5.320925313E-1,-2.397485302E0,-1.959721223E0,3.141904758E0
7.591613454E1,-7.315884197E-1,-1.222668580E0,-7.221837580E-1,1.597400843E0
7.592609254E1,-4.421886671E-1,-8.388357103E-2,3.353261232E-2,4.513221763E-1
7.593605154E1,1.104328537E-1,5.478958011E-1,2.014166987E-1,5.940992430E-1
7.594600954E1,4.310900670E-1,8.814315069E-1,1.686388888E-1,9.955898865E-1
7.595596854E1,5.177411252E-1,1.181459159E0,3.412084222E-2,1.290374305E0
7.596592654E1,4.472196114E-1,1.418866054E0,4.415696662E-2,1.488333329E0
7.597588454E1,2.965900737E-1,1.563685214E0,2.544182003E-1,1.611770995E0
7.598584354E1,1.188931900E-1,1.661619644E0,7.185163844E-1,1.814216422E0
7.599580154E1,-8.173238039E-2,1.723569140E0,1.535221553E0,2.309605156E0
7.600575954E1,-3.318189633E-1,1.698712041E0,3.375216358E0,3.793126927E0
7.601571854E1,-6.703797662E-1,1.491745166E0,4.473978345E0,4.763527569E0
7.602567654E1,-9.935963058E-1,1.303207544E0,2.807898445E0,3.251134756E0
7.603563454E1,-1.065624062E0,1.410376482E0,1.133949362E0,2.100132762E0
7.604559354E1,-9.925274348E-1,1.652940622E0,4.335008740E-1,1.976169633E0
7.605555154E1,-8.615655917E-1,1.915440259E0,2.730825857E-1,2.117966183E0
7.606550954E1,-7.009332222E-1,2.079817185E0,2.840578095E-1,2.213060267E0
7.607546854E1,-5.315680361E-1,2.118647375E0,3.051205766E-1,2.205522578E0
7.608542654E1,-4.292195427E-1,2.046934783E0,3.271072769E-1,2.116877558E0
7.609538454E1,-4.032485497E-1,1.903093863E0,4.949632967E-1,2.007327654E0
7.610534354E1,-5.047275621E-1,1.651283521E0,7.465702287E-1,1.881184277E0
7.611530154E1,-6.583637381E-1,1.440315396E0,9.855786037E-1,1.865292587E0
7.612526054E1,-7.654052067E-1,1.349264892E0,1.274135188E0,2.007431532E0
7.613521854E1,-8.708556479E-1,1.257277080E0,1.646395833E0,2.247165872E0
7.614517654E1,-1.136307544E0,1.092055231E0,1.948640896E0,2.506188501E0
7.615513554E1,-1.508074100E0,8.850860167E-1,1.738968952E0,2.466105789E0
7.616509354E1,-1.792460450E0,7.451311558E-1,9.958545736E-1,2.181710621E0
7.617505154E1,-2.003152587E0,7.439710683E-1,4.202064984E-1,2.177771048E0
7.618501054E1,-2.224241073E0,7.376356101E-1,3.428244464E-1,2.368308098E0
7.619496854E1,-2.648829621E0,5.740802175E-1,6.566774742E-1,2.788743761E0
7.620492654E1,-3.072807135E0,6.242002112E-1,8.054808533E-1,3.237370692E0
7.621488554E1,-3.529315048E0,9.104594243E-1,7.787460677E-1,3.727123088E0
7.622484354E1,-4.308492787E0,1.008958696E0,7.965696967E-1,4.496179603E0
7.623480154E1,-5.307899471E0,8.755772746E-1,9.152261475E-1,5.456928739E0
7.624476054E1,-6.224124835E0,5.697369057E-1,1.165068317E0,6.357807348E0
7.625471854E1,-6.346746794E0,3.512352276E-1,1.322461256E0,6.492569971E0
7.626467654E1,-6.034818889E0,6.656294882E-2,1.397098917E0,6.194784502E0
7.627463554E1,-5.665861335E0,-2.094373244E-1,1.810751856E0,5.951862813E0
7.628459354E1,-5.075403652E0,-1.702054310E-1,2.611776985E0,5.710522842E0
7.629455254E1,-4.117656625E0,1.040868706E-1,2.796365397E0,4.978512789E0
7.630451054E1,-3.062000896E0,3.667402893E-1,1.970357455E0,3.659597850E0
7.631446854E1,-2.475398866E0,4.132578135E-1,1.197507500E0,2.780720370E0
7.632442754E1,-1.938678263E0,4.939926589E-1,9.160002458E-1,2.200354200E0
7.633438554E1,-1.422523488E0,5.737597901E-1,9.928291512E-1,1.827151634E0
7.634434354E1,-1.292655659E0,6.559412366E-1,1.279625723E0,1.933561364E0
7.635430254E1,-1.212980329E0,8.672555172E-1,1.523251133E0,2.131606771E0
7.636426433E1,-8.440537655E-1,8.850339764E-1,1.473232881E0,1.914713300E0
7.637422233E1,-2.888033366E-1,5.557684922E-1,1.474411680E0,1.601928770E0
7.638418133E1,1.297187251E-1,-1.034793448E-1,1.319503734E0,1.329896623E0
7.639413933E1,-2.717902780E-2,-7.072692651E-1,6.824719544E-1,9.832275837E-1
7.640409733E1,-6.751797456E-1,-1.293285404E0,-3.285616256E-1,1.495462325E0
7.641405633E1,-1.279885924E0,-2.059333804E0,-1.469476483E0,2.835193967E0
7.642401433E1,-1.620642942E0,-3.083036839E0,-2.404550493E0,4.232429889E0
7.643397233E1,-1.780257311E0,-4.344205241E0,-3.094504398E0,5.622934531E0
7.644393133E1,-1.789705242E0,-6.027901633E0,-3.000384691E0,6.967133646E0
7.645388933E1,-1.567208161E0,-7.746379602E0,-1.581373626E0,8.059980205E0
7.646384833E1,-8.817782468E-1,-8.294122206E0,-2.847513624E-1,8.345722221E0
7.647380633E1,2.533504987E-1,-7.453842818E0,-1.618768032E-1,7.459903708E0
7.648376433E1,1.498879938E0,-5.721714524E0,-6.853261265E-1,5.954353875E0
7.649372333E1,2.467509803E0,-4.028136923E0,-1.204591036E0,4.874990385E0
7.650368133E1,3.018820962E0,-2.898196412E0,-1.270286843E0,4.373379826E0
7.651363933E1,3.209168297E0,-2.099712921E0,-1.329285249E0,4.058885904E0
7.652359833E1,3.272220578E0,-1.368409846E0,-1.257621774E0,3.763188215E0
7.653355633E1,3.316633689E0,-5.324246532E-1,-7.465043744E-1,3.441046907E0
7.654351433E1,3.200731934E0,3.241316289E-1,-2.103845733E-1,3.223973929E0
7.655347333E1,2.824502783E0,1.054348876E0,8.186101913E-2,3.015985536E0
7.656343133E1,2.192213534E0,1.634063471E0,9.612354755E-2,2.735909966E0
7.657338933E1,1.559026152E0,1.897444283E0,-3.806899917E-1,2.485112115E0
7.658334833E1,1.154787669E0,1.776975269E0,-1.217437954E0,2.444039860E0
7.659330633E1,9.906265050E-1,1.322891026E0,-2.031794296E0,2.619078006E0
7.660326433E1,9.155962032E-1,6.292776409E-1,-2.584486568E0,2.813161491E0
7.661322333E1,1.049844766E0,-3.303890267E-1,-2.886332119E0,3.089052289E0
7.662318133E1,1.738335698E0,-1.395354985E0,-2.941533635E0,3.690724409E0
7.663314033E1,2.700148294E0,-2.138127959E0,-3.100663563E0,4.634275187E0
7.664309833E1,3.645798601E0,-2.328734910E0,-3.550261529E0,5.596356908E0
7.665305633E1,4.544665335E0,-1.963442976E0,-4.098426887E0,6.426989519E0
7.666301533E1,5.324768103E0,-1.173979985E0,-4.592609288E0,7.129056349E0
7.667297333E1,5.913166983E0,-2.083216757E-1,-4.789033926E0,7.612081688E0
7.668293133E1,6.284908980E0,7.059974957E-1,-4.512026762E0,7.768970257E0
7.669289033E1,6.386628313E0,1.550409111E0,-3.800188775E0,7.591720777E0
7.670284833E1,6.024461131E0,2.184713895E0,-2.985046860E0,7.069484527E0
7.671280633E1,5.300537242E0,2.519668136E0,-2.214263969E0,6.272749596E0
7.672276533E1,4.440007192E0,2.674283136E0,-1.468315372E0,5.387151769E0
7.673272333E1,3.555380182E0,2.692544575E0,-6.888651538E-1,4.512766305E0
7.674268133E1,2.658098627E0,2.590910611E0,1.400022233E-1,3.714553369E0
7.675264033E1,1.717330161E0,2.549751475E0,9.852982298E-1,3.228198889E0
7.676259833E1,6.465722430E-1,2.532310401E0,2.174911331E0,3.400131016E0
7.677255633E1,-6.792535007E-1,2.483729394E0,4.388311666E0,5.087983520E0
7.678251533E1,-2.119330915E0,2.404297308E0,6.711471548E0,7.437476683E0
7.679247333E1,-4.495742267E0,1.862938694E0,9.170374249E0,1.038161851E1
7.680243233E1,-7.969940291E0,6.883359808E-1,1.158396571E1,1.407771346E1
7.681239033E1,-9.945989864E0,-8.790540290E-1,8.076123973E0,1.284208818E1
7.682234833E1,-9.910936975E0,-2.415515776E0,1.611531225E0,1.032755639E1
7.683230733E1,-9.379972957E0,-2.862748252E0,-1.232553298E0,9.884250495E0
7.684226533E1,-8.899255816E0,-1.868571902E0,-1.262183771E0,9.180491431E0
7.685222333E1,-7.958711883E0,6.711726487E-2,-1.976972848E-2,7.959019437E0
7.686218233E1,-6.284016695E0,1.096595010E0,9.924791953E-1,6.455726248E0
7.687214033E1,-3.397511791E0,2.571482652E-1,1.447800709E0,3.702072189E0
7.688209833E1,-6.252071017E-1,-8.356150639E-1,1.850543474E0,2.124534680E0
7.689205733E1,1.178801014E0,-1.763561171E0,1.972358226E0,2.896535311E0
7.690201533E1,1.623833767E0,-2.974949303E0,1.773420893E0,3.825203409E0
7.691197333E1,7.594439703E-1,-4.934221460E0,1.810331003E0,5.310423232E0
7.692193233E1,-9.505046654E-1,-7.657200792E0,3.143950793E0,8.331903125E0
7.693189033E1,-2.690402740E0,-1.103432860E1,7.153049766E0,1.342239903E1
7.694184833E1,-3.707871473E0,-1.285339622E1,7.064803587E0,1.512843532E1
7.695180733E1,-3.013547943E0,-1.101593326E1,-6.082327808E-1,1.143687912E1
7.696176533E1,-1.240968611E0,-7.564841682E0,-7.532448692E0,1.074730739E1
7.697172433E1,4.255989468E-1,-4.066227440E0,-9.744219993E0,1.056717386E1
7.698168233E1,2.171208581E0,-1.381723371E0,-8.354299411E0,8.741717498E0
7.699164033E1,3.592060935E0,6.422768784E-1,-6.261289153E0,7.247010639E0
7.700159933E1,4.639632888E0,2.345276683E0,-4.596889742E0,6.939590143E0
7.701155733E1,5.486454141E0,3.678143059E0,-3.233038386E0,7.354077278E0
7.702151533E1,6.204657115E0,4.522948776E0,-2.028143587E0,7.941549090E0
7.703147433E1,6.811548398E0,4.988895850E0,-9.417339881E-1,8.495477402E0
7.704143233E1,6.962145191E0,5.136269658E0,-7.439967960E-1,8.683677959E0
7.705139033E1,6.504397668E0,4.971037284E0,-1.206250841E0,8.274868083E0
7.706134933E1,5.671806200E0,4.317482881E0,-1.659886529E0,7.318829639E0
7.707130733E1,4.547003052E0,3.173742941E0,-2.371024897E0,6.030724672E0
7.708126533E1,3.448649200E0,1.813205202E0,-3.151986036E0,5.011577634E0
7.709122433E1,2.472917308E0,3.159063506E-1,-3.895383493E0,4.624838309E0
7.710118233E1,1.571035164E0,-1.200192468E0,-4.385039856E0,4.810113095E0
7.711114033E1,7.492616290E-1,-2.471701671E0,-4.455593530E0,5.150050082E0
7.712109933E1,1.625987881E-1,-3.235658523E0,-4.085958869E0,5.214497514E0
7.713105733E1,-2.166346622E-1,-3.296935589E0,-3.343165137E0,4.700368921E0
7.714101533E1,-6.261338854E-1,-2.746678097E0,-2.097662888E0,3.512331676E0
7.715097433E1,-1.724466103E0,-1.852651688E0,-6.443872847E-2,2.531847935E0
7.716093233E1,-1.240991415E0,-8.117549157E-1,4.349145846E-1,1.545366116E0
7.717089133E1,-4.847242373E-1,-1.920009273E-1,4.043548064E-1,6.597914457E-1
7.718084933E1,-1.182377172E-1,3.256109744E-1,6.087290633E-1,7.003954147E-1
7.719080733E1,-3.424129486E-3,1.027843448E0,9.700858212E-1,1.413343687E0
7.720076633E1,-1.389766216E-1,1.871899552E0,1.896781794E0,2.668539602E0
7.721072433E1,-4.219397593E-1,2.766922912E0,3.436695153E0,4.432241998E0
7.722068233E1,-7.053882158E-1,3.205304457E0,4.330549654E0,5.433710473E0
7.723064133E1,-1.028793620E0,2.861410409E0,3.277446234E0,4.470764997E0
7.724059933E1,-1.275334452E0,2.245471728E0,1.689287499E0,3.085824607E0
7.725055733E1,-1.336531411E0,1.806903657E0,5.589213840E-1,2.315946923E0
7.726051633E1,-1.189242387E0,1.607142305E0,-1.966534837E-1,2.008949088E0
7.727047433E1,-8.639325446E-1,1.608776017E0,-6.541701150E-1,1.939710869E0
7.728043233E1,-4.338183779E-1,1.826840909E0,-9.833695257E-1,2.119566398E0
7.729039133E1,-3.905706167E-2,2.198764170E0,-1.064297256E0,2.443116448E0
7.730034933E1,8.375727117E-2,2.420192964E0,-8.139580004E-1,2.554775311E0
7.731030733E1,2.716791809E-2,2.153520169E0,-2.685297974E-1,2.170367588E0
7.732026633E1,-1.838949323E-2,1.731590935E0,2.674645078E-1,1.752222190E0
7.733022433E1,-1.390789479E-1,1.289489391E0,7.380309550E-1,1.492251834E0
7.734018333E1,-4.103067237E-1,7.853915745E-1,1.305096049E0,1.577487632E0
7.735014133E1,-7.350762838E-1,2.994552094E-1,2.097907447E0,2.243039505E0
7.736009933E1,-1.000872581E0,4.077380419E-2,2.743497504E0,2.920648384E0
7.737005483E1,-1.144579600E0,1.837393963E-1,2.513682926E0,2.768108466E0
7.738001283E1,-1.256839124E0,6.488117266E-1,1.551757333E0,2.099655224E0
7.738997083E1,-1.507850152E0,1.118489909E0,6.402465789E-1,1.983569368E0
7.739992983E1,-1.930751193E0,1.419474165E0,3.081489958E-2,2.396592713E0
7.740988783E1,-2.439658930E0,1.535036196E0,-1.546566613E-1,2.886553395E0
7.741984583E1,-2.989336377E0,1.586995139E0,6.684171483E-2,3.385137126E0
7.742980483E1,-3.442033076E0,1.571573108E0,5.388875806E-1,3.822019565E0
7.743976283E1,-3.716045296E0,1.646444365E0,1.043363347E0,4.196233878E0
7.744972083E1,-4.075649058E0,1.898617820E0,1.373598665E0,4.701323023E0
7.745967983E1,-4.717373375E0,2.087361263E0,1.525179545E0,5.379299326E0
7.746963783E1,-5.561126593E0,2.079095639E0,1.538975611E0,6.133287340E0
7.747959583E1,-6.529445971E0,1.789540350E0,1.673436867E0,6.973988120E0
7.748955483E1,-7.179976194E0,1.278412426E0,2.147135010E0,7.602406542E0
7.749951283E1,-6.758178522E0,1.068307934E0,2.490712724E0,7.281339757E0
7.750947183E1,-5.818149728E0,1.091357659E0,2.616982176E0,6.472288893E0
7.751942983E1,-4.860959356E0,1.054669889E0,2.483915920E0,5.559774522E0
7.752938783E1,-3.932550150E0,7.800279236E-1,1.705152165E0,4.356711850E0
7.753934683E1,-3.291716364E0,3.712812370E-1,7.454042208E-1,3.395419537E0
7.754930483E1,-2.638653127E0,-1.563048452E-1,2.734239900E-1,2.657382586E0
7.755926283E1,-1.958871623E0,-7.857049853E-1,2.472156000E-1,2.125000214E0
7.756922183E1,-1.617670217E0,-1.084932738E0,3.335895002E-1,1.976162426E0
7.757917983E1,-1.450003062E0,-1.193768132E0,3.393957853E-1,1.908607014E0
7.758913783E1,-1.275012855E0,-1.264522365E0,5.977721851E-2,1.796732565E0
7.759909683E1,-1.137757069E0,-1.428380644E0,-4.454724634E-1,1.879682986E0
7.760905483E1,-1.125355124E0,-1.872970178E0,-1.154715091E0,2.471398062E0
7.761901283E1,-1.259254024E0,-2.631307270E0,-1.923101427E0,3.493968767E0
7.762897183E1,-1.240807813E0,-3.643295408E0,-2.509678752E0,4.594746228E0
7.763892983E1,-1.017274606E0,-4.867820479E0,-2.761207259E0,5.688127053E0
7.764888783E1,-7.981928837E-1,-6.104819416E0,-2.695234002E0,6.720879280E0
7.765884683E1,-5.334742284E-1,-7.197314358E0,-2.206596954E0,7.546853572E0
7.766880483E1,1.327545995E-1,-8.414647939E0,3.989145935E-1,8.425144305E0
7.767876383E1,1.342218413E0,-8.355202805E0,4.199265629E0,9.446946385E0
7.768872183E1,2.580206113E0,-6.577656848E0,4.105034240E0,8.171556726E0
7.769867983E1,3.020835913E0,-4.643646417E0,1.321338590E0,5.695159114E0
7.770863883E1,3.083197637E0,-3.778991742E0,-8.410741706E-1,4.949170841E0
7.771859683E1,3.382202611E0,-3.099727716E0,-1.778208447E0,4.920328413E0
7.772855483E1,3.608223808E0,-2.138534340E0,-1.967176715E0,4.632752142E0
7.773851383E1,3.794811968E0,-1.190249863E0,-1.754714480E0,4.346989247E0
7.774847183E1,4.045793760E0,-2.118311745E-1,-1.311882181E0,4.258445074E0
7.775842983E1,4.125028210E0,6.344211441E-1,-6.761758187E-1,4.227950054E0
7.776838883E1,3.834945502E0,1.011549012E0,-3.747857657E-1,3.983779961E0
7.777834683E1,3.228188705E0,1.157766826E0,-5.275702947E-1,3.469864083E0
7.778830483E1,2.292082223E0,1.217047652E0,-5.435761705E-1,2.651475242E0
7.779826383E1,1.114914336E0,1.313092847E0,-2.598917788E-1,1.742065021E0
7.780822183E1,3.921429330E-1,1.293298852E0,-4.888900861E-1,1.437153965E0
7.781817983E1,4.516611564E-1,1.056106550E0,-1.233244732E0,1.685304546E0
7.782813883E1,7.788947332E-1,5.434946018E-1,-1.960088428E0,2.178074846E0
7.783809683E1,1.173423915E0,-3.712034690E-1,-2.505392743E0,2.791363197E0
7.784805583E1,1.762634972E0,-1.427221141E0,-2.865482117E0,3.654426083E0
7.785801383E1,2.625516188E0,-2.175004886E0,-3.155322750E0,4.645432505E0
7.786797183E1,3.564785428E0,-2.301057699E0,-3.423251819E0,5.451716675E0
7.787793083E1,4.384604824E0,-1.830773453E0,-3.592108297E0,5.956486625E0
7.788788883E1,5.077093497E0,-1.001255866E0,-3.680886865E0,6.350458235E0
7.789784683E1,5.568155531E0,-4.696746737E-2,-3.663958006E0,6.665669526E0
7.790780583E1,5.817365032E0,7.914028046E-1,-3.466125651E0,6.817776862E0
7.791776383E1,5.801536034E0,1.485406784E0,-3.104062549E0,6.745328604E0
7.792772183E1,5.464691389E0,2.034182591E0,-2.632785738E0,6.397836473E0
7.793768083E1,4.877755483E0,2.402132084E0,-2.076901764E0,5.820331438E0
7.794763883E1,4.230927132E0,2.576668548E0,-1.508681333E0,5.178424912E0
7.795759683E1,3.617712670E0,2.629761851E0,-9.110748437E-1,4.564378350E0
7.796755583E1,2.917730790E0,2.583117442E0,-2.801813248E-1,3.906936173E0
7.797751383E1,2.035279528E0,2.589355837E0,4.031541172E-1,3.318080718E0
7.798747183E1,1.036228940E0,2.706530530E0,1.351145942E0,3.197604303E0
7.799743083E1,-5.208758175E-2,2.831949213E0,2.904462580E0,4.056914140E0
7.800738883E1,-1.339376666E0,2.916785295E0,4.777765757E0,5.755745993E0
7.801734783E1,-3.325436672E0,2.716432790E0,6.968191212E0,8.184938908E0
7.802730583E1,-6.270823622E0,2.067012953E0,8.771175481E0,1.097858328E1
7.803726383E1,-8.527745953E0,1.058595709E0,7.000324001E0,1.108366420E1
7.804722283E1,-9.300678281E0,-1.872453868E-1,2.463783372E0,9.623300152E0
7.805718083E1,-9.266422952E0,-8.978083885E-1,-4.918666112E-1,9.322799311E0
7.806713883E1,-9.432216074E0,-7.105694336E-1,-8.638313878E-1,9.498305831E0
7.807709783E1,-9.358860415E0,5.148648798E-1,7.458515328E-1,9.402640513E0
7.808705583E1,-7.971773393E0,2.042124864E0,2.927888573E0,8.734527834E0
7.809701383E1,-4.746259789E0,2.525789586E0,4.065381932E0,6.740469218E0
7.810697283E1,-1.423192994E0,1.743208183E0,3.980961879E0,4.572997983E0
7.811693083E1,8.521527439E-1,4.952954185E-1,3.332959407E0,3.475643863E0
7.812688883E1,2.361005108E0,-4.857837528E-1,2.554173140E0,3.511998207E0
7.813684783E1,2.725663204E0,-1.169517975E0,1.615959907E0,3.377623220E0
7.814680583E1,1.910459601E0,-2.385196209E0,8.667000318E-1,3.176505279E0
7.815676383E1,1.644418305E-1,-4.540443061E0,4.357497132E-1,4.564267972E0
7.816672283E1,-1.687901124E0,-7.077949882E0,9.768703455E-1,7.341706914E0
7.817668083E1,-3.043352371E0,-1.069771025E1,4.646077105E0,1.205358995E1
7.818663983E1,-4.144595917E0,-1.363641208E1,6.250162486E0,1.556258143E1
7.819659783E1,-3.874736974E0,-1.233321389E1,-1.199650431E0,1.298310104E1
7.820655583E1,-2.770791430E0,-1.008513489E1,-7.199010050E0,1.269696722E1
7.821651483E1,-2.564068383E-1,-7.277842796E0,-7.684851691E0,1.058724165E1
7.822647283E1,2.259631346E0,-3.574028122E0,-6.322997743E0,7.606570271E0
7.823643083E1,3.444894118E0,-8.846808046E-1,-5.047187328E0,6.174468036E0
7.824638983E1,4.531095702E0,1.188312095E0,-3.455125576E0,5.820722176E0
7.825634783E1,5.670684119E0,3.082583680E0,-1.851261951E0,6.714622203E0
7.826630583E1,6.782232798E0,4.590361910E0,-4.122288497E-1,8.200002245E0
7.827626483E1,6.819153287E0,5.069585672E0,-8.295107169E-1,8.537542882E0
7.828622283E1,6.407217529E0,5.154884854E0,-1.606297967E0,8.378870299E0
7.829618083E1,5.851363083E0,5.094740394E0,-1.998048698E0,8.011680735E0
7.830613983E1,4.788940371E0,4.177856634E0,-2.874185990E0,6.974910826E0
7.831609783E1,3.590753497E0,2.714731250E0,-3.969625005E0,6.001766333E0
