"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.142193417E0,-1.042745369E0,-4.940420678E0,-1.117517517E0,5.171452386E0
3.152117417E0,-1.003804960E0,-2.982906194E0,1.220348113E0,3.375589323E0
3.162040417E0,-7.168624994E-1,1.413311200E0,5.762619306E0,5.976547637E0
3.171964417E0,4.918027304E-1,5.401093563E0,4.934310923E0,7.332196525E0
3.181888417E0,2.869459101E0,1.100244842E1,-9.907975361E-1,1.141355976E1
3.191811417E0,6.172752952E0,2.158876687E1,-2.788610820E0,2.262640237E1
3.201735417E0,9.172396216E0,3.553798978E1,4.787157555E0,3.701349007E1
3.211658417E0,1.000022396E1,4.247775767E1,6.903943176E0,4.418177008E1
3.221582417E0,7.324246885E0,3.872387563E1,-6.263383918E-1,3.941542130E1
3.231506417E0,4.475595978E0,3.213767717E1,-3.393326354E0,3.262477459E1
3.241429417E0,3.951893908E0,2.247375465E1,-2.633615166E-1,2.282008924E1
3.251353417E0,3.844281459E0,1.313152956E1,2.436422496E0,1.389790355E1
3.261276417E0,3.283754210E0,7.820805886E0,2.127084907E0,8.744857725E0
3.271200417E0,2.929362071E0,5.078417891E0,1.546793777E0,6.063337481E0
3.281124417E0,3.116270366E0,2.003312216E0,1.703070556E0,4.077358231E0
3.291047417E0,2.703839349E0,-6.775642401E-1,2.115121504E0,3.499082666E0
3.300971417E0,1.383707039E0,-2.208995043E0,1.885916498E0,3.217294719E0
3.310895417E0,-2.278776153E-1,-3.435695279E0,1.955285525E0,3.959680762E0
3.320818417E0,-1.476286882E0,-4.586869369E0,2.304979427E0,5.341509498E0
3.330742417E0,-1.952640684E0,-5.082517374E0,1.768510839E0,5.724720001E0
3.340665417E0,-1.685850067E0,-5.558020552E0,7.275708709E-1,5.853464127E0
3.350589417E0,-9.673420152E-1,-5.778054786E0,-2.532458335E-1,5.863940751E0
3.360513417E0,-1.788139942E-1,-6.405849280E0,-9.176667023E-1,6.473715442E0
3.370436417E0,5.095899604E-1,-7.274143848E0,-1.382078882E0,7.421791743E0
3.380360417E0,1.128854829E0,-8.382694659E0,-1.884548249E0,8.665760502E0
3.390283417E0,1.746579980E0,-9.573641510E0,-2.155277842E0,9.967465875E0
3.400207417E0,2.170217186E0,-1.061076098E1,-2.330604849E0,1.107834871E1
3.410131417E0,2.369607240E0,-1.186099041E1,-1.937679559E0,1.224960139E1
3.420054417E0,2.590871142E0,-1.326707504E1,-1.396939580E0,1.358967746E1
3.429978417E0,2.755465878E0,-1.388352593E1,-1.130819348E0,1.419942383E1
3.439901417E0,2.990525409E0,-1.353281228E1,-1.130917581E0,1.390536677E1
3.449825417E0,3.023190002E0,-1.296986808E1,-1.077464089E0,1.336106600E1
3.459749417E0,2.794371789E0,-1.228626893E1,-8.581180733E-1,1.262922344E1
3.469672417E0,2.324203610E0,-1.142740885E1,-7.816061602E-1,1.168753625E1
3.479596417E0,1.577166262E0,-1.049278522E1,-8.806351161E-1,1.064713639E1
3.489519417E0,7.356914109E-1,-9.482430793E0,-1.142783409E0,9.579336591E0
3.499443417E0,5.998980135E-2,-8.712994516E0,-1.348690111E0,8.816963039E0
3.509367417E0,-3.807660055E-1,-8.260923470E0,-1.384636015E0,8.384811042E0
3.519290417E0,-7.940752745E-1,-7.811070272E0,-1.381455715E0,7.971937922E0
3.529214417E0,-1.027556934E0,-7.391859409E0,-9.797939533E-1,7.526981796E0
3.539138417E0,-1.162998037E0,-6.784189861E0,-7.801486686E-2,6.883595196E0
3.549061417E0,-1.563656563E0,-5.767646742E0,1.170251216E0,6.089356180E0
3.558985417E0,-2.112316010E0,-4.753940692E0,1.795590611E0,5.503269634E0
3.568908417E0,-2.393830500E0,-3.698083819E0,2.393474112E0,5.013478505E0
3.578832417E0,-2.232396770E0,-2.454957585E0,2.093726834E0,3.923532100E0
3.588756417E0,-1.577788990E0,-1.267416152E0,1.224692156E0,2.365508968E0
3.598679417E0,-7.254392684E-1,9.251084536E-1,1.536346411E0,1.934540792E0
3.608603417E0,1.013793393E0,3.208433302E0,-3.817759658E-1,3.386380691E0
3.618526417E0,2.685236140E0,6.251672822E0,-2.325187404E0,7.190299205E0
3.628450417E0,3.984679247E0,1.325544610E1,1.601852768E0,1.393378815E1
3.638374417E0,4.509699863E0,2.389125772E1,1.152979008E1,2.690846795E1
3.648297417E0,3.203230742E0,3.019671031E1,9.627293222E0,3.185571809E1
3.658221417E0,1.571480722E0,2.917204891E1,-5.445991409E-1,2.921942124E1
3.668145417E0,1.226760827E-1,2.646087277E1,-2.812312216E0,2.661018484E1
3.678068417E0,-1.128431345E0,2.436037749E1,-4.378427240E-1,2.439042958E1
3.687992417E0,-1.087064340E0,2.002775909E1,1.994111622E0,2.015612374E1
3.697915417E0,-5.713694483E-2,1.531794149E1,4.460355502E-1,1.532454057E1
3.707839417E0,2.498813456E-1,1.309607205E1,-1.520327233E0,1.318639218E1
3.717763417E0,1.365725572E-1,1.224380060E1,-1.509745965E0,1.233728650E1
3.727686417E0,-9.858317882E-2,9.912198805E0,-1.161485070E-1,9.913369471E0
3.737610417E0,-2.976645727E-1,5.933273218E0,2.013650239E0,6.272728479E0
3.747534417E0,-2.644102147E-1,2.012767164E0,3.950233299E0,4.441338484E0
3.757457417E0,-8.536291659E-2,-1.143171591E0,4.650797562E0,4.789994371E0
3.767381417E0,5.075953290E-2,-3.470652273E0,4.402309608E0,5.606097895E0
3.777304417E0,-1.769693439E-1,-4.562106410E0,2.753222886E0,5.331450957E0
3.787228417E0,-2.579810549E-1,-5.492103136E0,8.732137569E-1,5.567068650E0
3.797152417E0,-1.437842023E-1,-6.382411301E0,-6.398725033E-2,6.384351360E0
3.807075417E0,1.442116338E-1,-7.246881205E0,-4.949363995E-1,7.265194163E0
3.816999417E0,5.240248355E-1,-8.150747309E0,-6.976277912E-1,8.197314698E0
3.826922417E0,9.454786912E-1,-8.814351906E0,-8.372142774E-1,8.904361697E0
3.836846417E0,1.367027856E0,-9.577198956E0,-9.775392669E-1,9.723532692E0
3.846770417E0,1.696769743E0,-1.019709971E1,-9.339733442E-1,1.037941117E1
3.856693417E0,2.002318920E0,-1.068273085E1,-7.591597226E-1,1.089524405E1
3.866617417E0,2.342440199E0,-1.136531142E1,-4.132315010E-1,1.161154985E1
3.876541417E0,2.613176808E0,-1.189587958E1,-1.513521805E-1,1.218045777E1
3.886464417E0,2.933382617E0,-1.228249865E1,2.793211263E-2,1.262795656E1
3.896388083E0,3.342885348E0,-1.197891940E1,6.269318841E-2,1.243677301E1
3.906311083E0,3.691344903E0,-1.069185368E1,-3.928912304E-2,1.131120267E1
3.916235083E0,3.683970979E0,-9.207474833E0,-1.671051642E-1,9.918526055E0
3.926159083E0,3.283649253E0,-8.184276413E0,-4.385019976E-1,8.829327088E0
3.936082083E0,2.651188680E0,-7.750778462E0,-7.539961926E-1,8.226291901E0
3.946006083E0,1.957452211E0,-7.780140840E0,-1.071059707E0,8.093786478E0
3.955930083E0,1.330413177E0,-8.136569565E0,-1.348868451E0,8.354233035E0
3.965853083E0,9.480058578E-1,-8.596824374E0,-1.476942354E0,8.774136034E0
3.975777083E0,7.767152566E-1,-8.828550700E0,-1.538377880E0,8.995176516E0
3.985700083E0,5.543218911E-1,-9.081039319E0,-1.459991276E0,9.214343297E0
3.995624083E0,2.530601844E-1,-9.428990750E0,-1.428643768E0,9.539964834E0
4.005548083E0,3.258799464E-2,-9.362496214E0,-1.604900483E0,9.499110637E0
4.015471083E0,-2.244857917E-1,-8.773094537E0,-1.644910495E0,8.928791193E0
4.025395083E0,-8.416902479E-1,-7.783514684E0,-5.093955405E-1,7.845446267E0
4.035319083E0,-1.763703259E0,-5.447331591E0,1.937583372E0,6.044691884E0
4.045242083E0,-1.182066173E0,-1.491304286E0,2.918526303E0,3.484116056E0
4.055166083E0,-2.777310491E-2,2.111777481E0,1.477316576E0,2.577370703E0
4.065089083E0,3.742338616E-1,4.940710700E0,-1.270548213E0,5.115170180E0
4.075013083E0,2.989118569E-1,9.792690488E0,1.861209234E0,9.972473870E0
4.084937083E0,1.057947034E0,1.674594616E1,5.986454229E0,1.781526309E1
4.094860083E0,1.568054253E0,2.508632802E1,8.268964561E0,2.646050685E1
4.104784083E0,9.554625926E-1,3.190788627E1,4.000491872E0,3.217188291E1
4.114708083E0,-1.855099332E-1,3.419748752E1,-2.646368528E0,3.430023080E1
4.124631083E0,-2.881615170E0,3.239924885E1,5.409376144E-1,3.253164069E1
4.134555083E0,-5.622128255E0,2.450188011E1,4.653138202E0,2.556564394E1
4.144478083E0,-5.143515528E0,1.746215757E1,2.810241424E0,1.841955906E1
4.154402083E0,-3.660176612E0,1.449252397E1,-9.302861631E-2,1.494786935E1
4.164326083E0,-3.122534781E0,1.167369825E1,-1.027216919E0,1.212768027E1
4.174249083E0,-3.807841319E0,8.531696917E0,1.961150283E-1,9.344943493E0
4.184173083E0,-4.977537634E0,5.484202963E0,2.279028314E0,7.748956904E0
4.194097083E0,-5.485940756E0,2.829790421E0,3.228241915E0,6.965974853E0
4.204020083E0,-4.187446360E0,1.012947666E0,3.729053596E0,5.697947939E0
4.213944083E0,-2.130399401E0,-1.148279133E0,4.406907858E0,5.027721497E0
4.223868083E0,-6.836326267E-1,-2.749697015E0,4.222643382E0,5.085165127E0
4.233791083E0,1.043377161E-1,-3.750883006E0,3.140768738E0,4.893305422E0
4.243715083E0,6.002503082E-1,-4.501729231E0,2.242108995E0,5.064871099E0
4.253638083E0,9.107789746E-1,-5.083786805E0,1.333100265E0,5.334000650E0
4.263562083E0,1.210664978E0,-5.543865613E0,5.903751650E-1,5.705146664E0
4.273486083E0,1.651016303E0,-6.277732108E0,-9.515174031E-2,6.491904890E0
4.283409083E0,2.063828851E0,-7.204823352E0,-7.856039015E-1,7.535651435E0
4.293333083E0,2.473009109E0,-8.290660070E0,-1.651948934E0,8.807936973E0
4.303257083E0,3.011774483E0,-9.344018428E0,-2.130386245E0,1.004589525E1
4.313180083E0,3.567229857E0,-9.936795702E0,-1.805293334E0,1.071093468E1
4.323104083E0,4.147236812E0,-1.070553148E1,-1.230780423E0,1.154654918E1
4.333028083E0,4.489998839E0,-1.099876935E1,-1.336671159E0,1.195490303E1
4.342951083E0,4.472789022E0,-1.096144891E1,-2.060589201E0,1.201687279E1
4.352875083E0,4.254563625E0,-1.070116010E1,-2.589688543E0,1.180350058E1
4.362798083E0,3.991940027E0,-1.034902441E1,-2.451827570E0,1.135998899E1
4.372722083E0,3.651500221E0,-9.893744992E0,-1.989418647E0,1.073207484E1
4.382646083E0,3.314677503E0,-9.531753227E0,-1.539795245E0,1.020844630E1
4.392569083E0,3.027722179E0,-9.264824324E0,-1.220556639E0,9.823127295E0
4.402493083E0,2.767126980E0,-9.180310423E0,-1.000245248E0,9.640310251E0
4.412417083E0,2.516572620E0,-9.249363116E0,-9.362205023E-1,9.631218232E0
4.422340083E0,2.230732067E0,-9.228866286E0,-1.112487303E0,9.559590289E0
4.432264083E0,1.981123494E0,-9.221453771E0,-1.295920890E0,9.520476401E0
4.442187083E0,1.809851531E0,-9.187523548E0,-1.458591014E0,9.477005817E0
4.452111083E0,1.664815148E0,-8.951026479E0,-1.769413796E0,9.274875184E0
4.462035083E0,1.518225013E0,-8.500402619E0,-2.121358875E0,8.891682369E0
4.471958083E0,1.192856917E0,-8.329238829E0,-1.882710616E0,8.622280809E0
4.481882083E0,4.900092432E-1,-8.748270768E0,-5.515438789E-1,8.779325210E0
4.491806083E0,-4.171931358E-1,-8.242367331E0,1.376989173E0,8.367004751E0
4.501729083E0,-1.663762064E0,-5.537031387E0,2.927608491E0,6.480564193E0
4.511653083E0,-2.968706231E0,-1.760932263E0,4.962179922E0,6.044611542E0
4.521577083E0,-6.576777135E-1,1.262831935E0,3.704309057E0,3.968524922E0
4.531500083E0,1.449346420E0,3.830680543E0,5.767068452E0,7.073457217E0
4.541424083E0,1.328819080E0,7.116547353E0,7.073044653E0,1.012121371E1
4.551347083E0,1.501324367E0,7.916903121E0,8.776927972E-1,8.105656947E0
4.561271083E0,1.936506608E0,1.085547748E1,-4.994188750E-1,1.103815512E1
4.571195083E0,1.470474603E0,1.791517645E1,3.324958662E0,1.828034991E1
4.581118083E0,-5.260115732E-1,2.738571284E1,9.546665965E0,2.900677139E1
4.591042083E0,-3.927639658E0,3.344587940E1,1.010963004E1,3.516045822E1
4.600966083E0,-6.003995876E0,3.267366336E1,3.258243393E0,3.338011974E1
4.610889083E0,-6.272999371E0,2.646728833E1,-8.032992572E-1,2.721237150E1
4.620813083E0,-5.877264494E0,1.912156112E1,2.241442412E-2,2.000442051E1
4.630737083E0,-4.909710517E0,1.417436644E1,2.155997050E-1,1.500214667E1
4.640660083E0,-4.474751347E0,1.127933279E1,-7.881456131E-1,1.216009545E1
4.650584083E0,-4.235020476E0,8.638498065E0,-7.961412419E-1,9.653646364E0
4.660508083E0,-4.013110163E0,5.583142530E0,4.313286334E-1,6.889308970E0
4.670431083E0,-3.715587166E0,2.604052228E0,1.477456763E0,4.771745434E0
4.680355083E0,-3.057728628E0,-1.182435644E-1,1.432094503E0,3.378547109E0
4.690278083E0,-2.126059598E0,-2.035727425E0,1.026142931E0,3.117255986E0
4.700202083E0,-1.294326208E0,-2.691171649E0,1.353465094E0,3.278651085E0
4.710126083E0,-7.915510315E-1,-2.750112167E0,8.613178159E-1,2.988567942E0
4.720049083E0,-1.169978151E-1,-3.174251064E0,-6.300610216E-1,3.238292019E0
4.729973083E0,7.311267820E-1,-4.266673501E0,-1.091367014E0,4.464317539E0
4.739897083E0,1.592840016E0,-5.560337804E0,-6.714743650E-1,5.822832097E0
4.749820083E0,2.259534867E0,-6.639633826E0,-4.486641660E-2,7.013718568E0
4.759744083E0,2.951972669E0,-8.009799591E0,1.852234197E-1,8.538462381E0
4.769668083E0,3.468881151E0,-9.154780895E0,-2.592164254E-1,9.793382604E0
4.779591083E0,3.937610330E0,-1.030481829E1,-8.278786129E-1,1.106252403E1
4.789515083E0,4.299010357E0,-1.107297051E1,-1.242177669E0,1.194299675E1
4.799438083E0,4.688552156E0,-1.164268345E1,-1.282073368E0,1.261658873E1
4.809362083E0,5.054758303E0,-1.175316425E1,-1.111189075E0,1.284220357E1
4.819286083E0,5.328507398E0,-1.151016800E1,-7.026932341E-1,1.270317819E1
4.829209083E0,5.144693157E0,-1.053780878E1,-1.779576695E-1,1.172795594E1
4.839133083E0,4.175217785E0,-9.003002379E0,3.076359026E-1,9.928803313E0
4.849057083E0,2.837904602E0,-7.933111019E0,4.380634564E-1,8.436815309E0
4.858980083E0,1.759558606E0,-7.831025650E0,1.578729223E-1,8.027822437E0
4.868904083E0,1.105650446E0,-8.293123502E0,-3.536091971E-1,8.373971566E0
4.878828083E0,8.533606325E-1,-8.773841811E0,-1.027523021E0,8.874926933E0
4.888751083E0,8.850480098E-1,-9.133506385E0,-1.618583114E0,9.317942915E0
4.898676083E0,1.012895187E0,-9.180066594E0,-1.957601023E0,9.440962932E0
4.908600083E0,1.026624011E0,-9.092864143E0,-2.132614181E0,9.395859643E0
4.918523083E0,9.001662782E-1,-8.949523745E0,-2.277631999E0,9.278571124E0
4.928447083E0,6.297677837E-1,-8.671753519E0,-2.549169677E0,9.060584010E0
4.938370083E0,2.415211429E-1,-8.177385469E0,-2.964772224E0,8.701599848E0
4.948294083E0,-2.767253280E-1,-7.435086704E0,-3.412391785E0,8.185444943E0
4.958218083E0,-7.801960310E-1,-6.334105114E0,-3.656705997E0,7.355344464E0
4.968141083E0,-1.216618320E0,-5.427193780E0,-3.206475654E0,6.419974968E0
4.978065083E0,-1.603064019E0,-3.614677380E0,-1.027518635E0,4.085523388E0
4.987989083E0,-1.039758758E0,-4.968478543E-1,-1.364338576E0,1.785882363E0
4.997912083E0,-1.532953710E0,1.892185882E0,-3.727553785E0,4.452524196E0
5.007836083E0,-1.414566012E0,5.551258832E0,-2.649813707E0,6.311813076E0
5.017760083E0,1.934160412E0,1.432740445E1,9.382436389E0,1.723501109E1
5.027683083E0,1.142256501E0,2.398430563E1,1.552375296E1,2.859263143E1
5.037607083E0,-2.198272419E0,2.592881591E1,6.747198036E0,2.688234694E1
5.047531083E0,-2.966580768E0,2.816854976E1,2.803068645E0,2.846269472E1
5.057454083E0,-2.773671768E0,3.095704481E1,3.713771313E0,3.130214011E1
5.067378083E0,-3.944885436E-1,2.851101650E1,4.581300480E0,2.887943901E1
5.077302083E0,1.483238052E0,1.810727152E1,3.685406470E0,1.853794751E1
5.087225083E0,-9.473270691E-1,9.533172930E0,2.922287817E0,1.001591637E1
5.097149083E0,-4.341374019E0,7.144091831E0,2.527128598E0,8.733381672E0
5.107072083E0,-5.465746812E0,6.760861809E0,1.933131741E0,8.906213502E0
5.116996083E0,-4.709745097E0,6.881855904E0,1.343039947E0,8.446620381E0
5.126920083E0,-3.419210224E0,7.069177305E0,9.967029315E-1,7.915660620E0
5.136843083E0,-1.886512183E0,6.709430285E0,8.002635290E-1,7.015397685E0
5.146767083E0,-2.591787109E-1,5.367987213E0,9.822117770E-1,5.463259128E0
5.156691083E0,1.004499170E0,3.343685832E0,1.501528727E0,3.800505498E0
5.166614083E0,1.671088771E0,1.051909418E0,1.585363912E0,2.532277599E0
5.176538083E0,1.935420341E0,-1.057446731E0,1.113460061E0,2.470594826E0
5.186462083E0,2.081132955E0,-3.034442384E0,5.387769952E-1,3.718768023E0
5.196385083E0,2.173314748E0,-4.903312494E0,2.371086147E-1,5.368611636E0
5.206309083E0,2.277275904E0,-6.770979246E0,1.456201550E-1,7.145162750E0
5.216233083E0,2.378849933E0,-8.257673587E0,-7.338182554E-3,8.593494861E0
5.226156083E0,2.457535037E0,-9.136117752E0,-2.264082831E-1,9.463582131E0
5.236080083E0,2.446189977E0,-9.752825341E0,-5.222195442E-1,1.006847361E1
5.246004083E0,2.409308372E0,-1.036691689E1,-8.468897382E-1,1.067684198E1
5.255927083E0,2.565483702E0,-1.099698946E1,-8.770688262E-1,1.132628507E1
5.265851083E0,2.726158463E0,-1.139397798E1,-5.574115598E-1,1.172882695E1
5.275775083E0,2.896252213E0,-1.179440934E1,-8.414728045E-3,1.214481121E1
5.285698083E0,3.140336044E0,-1.209771026E1,3.743264669E-1,1.250425625E1
5.295622083E0,3.480384378E0,-1.190720213E1,4.248376393E-1,1.241269612E1
5.305546083E0,3.833894173E0,-1.098288363E1,3.972487217E-1,1.163959982E1
5.315469083E0,4.046961741E0,-9.427233662E0,3.741154555E-1,1.026599222E1
5.325393083E0,3.932398122E0,-8.176634102E0,2.040882915E-1,9.075392678E0
5.335316083E0,3.712718815E0,-7.547583041E0,-1.921669883E-1,8.413514064E0
5.345240083E0,3.418934527E0,-7.341804319E0,-8.255456469E-1,8.140806445E0
5.355164083E0,3.084147517E0,-7.486481391E0,-1.568540157E0,8.247404910E0
5.365087083E0,2.697403611E0,-7.831451327E0,-2.184104615E0,8.566091822E0
5.375011083E0,2.333115351E0,-8.077310373E0,-2.566234776E0,8.790445440E0
5.384935083E0,2.063019012E0,-8.243316919E0,-2.788937679E0,8.943516906E0
5.394858083E0,1.815699331E0,-8.444855824E0,-2.839448851E0,9.092569699E0
5.404782083E0,1.611315756E0,-8.418506516E0,-2.575951095E0,8.950034328E0
5.414706083E0,1.233636349E0,-7.621169665E0,-1.761985493E0,7.918881144E0
5.424629083E0,5.439644256E-1,-5.992633567E0,-7.798010516E-1,6.067589640E0
5.434553083E0,-4.963584423E-2,-4.028203581E0,-7.516186416E-1,4.098026158E0
5.444477083E0,-4.177686480E-1,-1.746263353E0,-1.064490287E0,2.087368179E0
5.454400083E0,-8.183668010E-1,1.004560420E0,1.682118082E0,2.123296282E0
5.464324083E0,-3.733453041E-1,4.173850121E0,6.807714379E0,7.994084476E0
5.474248083E0,-4.129569742E-1,5.090594718E0,5.009891447E0,7.154278465E0
5.484171083E0,-8.734589745E-1,5.699322612E0,1.381195806E0,5.928989009E0
5.494095083E0,-7.832421380E-1,8.224666640E0,-7.885601807E-1,8.299423880E0
5.504019083E0,-8.638699794E-1,1.459987534E1,1.232776662E0,1.467727392E1
5.513942083E0,-1.775229290E0,2.606038294E1,1.018680627E1,2.803686894E1
5.523866083E0,-4.053458290E0,3.467268606E1,1.038751429E1,3.642150650E1
5.533790083E0,-5.669327565E0,3.581567171E1,4.044900305E0,3.648650207E1
5.543713083E0,-5.427955087E0,2.959890267E1,1.483899956E0,3.012905068E1
5.553637083E0,-3.643125254E0,1.748429162E1,2.344638898E0,1.801305489E1
5.563561083E0,-2.257015302E0,9.558228250E0,3.354143577E0,1.037805976E1
5.573484083E0,-3.053461037E0,7.500796545E0,2.279741236E0,8.413251049E0
5.583408083E0,-4.367584456E0,6.988921931E0,7.465666473E-1,8.275154711E0
5.593331083E0,-4.861511334E0,5.885438901E0,4.775725079E-1,7.648578888E0
5.603255083E0,-4.060032607E0,3.721564482E0,1.021190924E0,5.601494253E0
5.613179083E0,-2.290911026E0,1.518848764E0,1.469053291E0,3.116615547E0
5.623102083E0,-4.945621777E-1,4.997498274E-2,1.835932159E0,1.902034737E0
5.633026083E0,7.171016505E-1,-9.736999851E-1,1.625297325E0,2.025812882E0
5.642950083E0,1.463174793E0,-1.856349467E0,8.657327561E-1,2.517222085E0
5.652873083E0,1.916086376E0,-2.815381127E0,1.383018529E-1,3.408355218E0
5.662797083E0,2.310802961E0,-4.026033679E0,-4.015371428E-1,4.659397986E0
5.672721083E0,2.711608837E0,-5.308958402E0,-8.362114799E-1,6.019726857E0
5.682644083E0,2.977484071E0,-6.422820824E0,-1.145343246E0,7.171460791E0
5.692568083E0,3.161263813E0,-7.404401101E0,-1.619558283E0,8.212290399E0
5.702492083E0,3.236027482E0,-8.420435513E0,-2.000454682E0,9.239990640E0
5.712415083E0,3.309440152E0,-9.648856584E0,-2.295034482E0,1.045562101E1
5.722339083E0,3.309148083E0,-1.074102876E1,-2.398050143E0,1.149220624E1
5.732263083E0,3.281104252E0,-1.141551912E1,-2.106693327E0,1.206307915E1
5.742186083E0,3.246716192E0,-1.169438453E1,-1.634351739E0,1.224626070E1
5.752110083E0,3.193462383E0,-1.184967488E1,-9.025867331E-1,1.230559465E1
5.762034083E0,3.127576542E0,-1.186830294E1,-5.765239516E-2,1.227361697E1
5.771957083E0,2.968567652E0,-1.169315193E1,7.627067167E-1,1.208817263E1
5.781881083E0,2.791454613E0,-1.122530919E1,1.356594962E0,1.164646449E1
5.791805083E0,2.666660120E0,-9.893229268E0,1.720891115E0,1.038982809E1
5.801728083E0,2.601435307E0,-8.484735589E0,1.881920511E0,9.071925291E0
5.811652083E0,2.687356925E0,-7.775325074E0,1.765742767E0,8.414001115E0
5.821576083E0,2.759189969E0,-7.598711679E0,1.406817282E0,8.205649477E0
5.831499083E0,2.695335158E0,-7.745700740E0,9.415613490E-1,8.255134726E0
5.841423083E0,2.516848024E0,-7.867714005E0,5.807798841E-1,8.280866676E0
5.851347083E0,2.334255559E0,-7.686132815E0,3.836049018E-1,8.041923861E0
5.861270083E0,2.231882507E0,-7.210582275E0,1.702843684E-1,7.550019406E0
5.871194083E0,2.094932676E0,-6.610669643E0,-1.526346941E-1,6.936353033E0
5.881118083E0,1.861976096E0,-5.779816552E0,-5.051498041E-1,6.093308681E0
5.891041083E0,1.625021921E0,-4.254745181E0,-6.291339456E-1,4.597756227E0
5.900964667E0,1.662548182E0,-1.795516205E0,7.611145198E-2,2.448211154E0
5.910888667E0,1.588981146E0,1.273425336E0,2.044350314E0,2.885453409E0
5.920811667E0,9.184003817E-1,3.328643285E0,1.900508078E0,3.941478953E0
5.930735667E0,7.231124420E-1,4.170317234E0,-1.091862712E0,4.371109884E0
5.940659667E0,8.212467009E-1,6.543147166E0,-2.791329775E0,7.160917741E0
5.950582667E0,4.371393040E-1,1.165335929E1,-2.314421803E0,1.188900424E1
5.960506667E0,-1.046206336E0,2.002926066E1,2.651852339E0,2.023111838E1
5.970430667E0,-3.939695447E0,2.848626641E1,9.287569993E0,3.021998562E1
5.980353667E0,-6.526243451E0,3.002335673E1,5.234600530E0,3.116720786E1
5.990277667E0,-7.392216089E0,2.771478712E1,-1.584106030E0,2.872740287E1
6.000201667E0,-7.042599370E0,2.393616667E1,-2.914479153E0,2.512035966E1
6.010124667E0,-6.008996415E0,1.778789075E1,-1.442780582E0,1.883079157E1
6.020048667E0,-4.564694096E0,1.287645297E1,-7.573896973E-1,1.368258427E1
6.029972667E0,-3.690204988E0,9.810820949E0,-1.062715657E0,1.053561508E1
6.039895667E0,-2.988499348E0,7.622454298E0,-1.087887482E0,8.259324249E0
6.049819667E0,-2.333870227E0,5.441115416E0,3.449433312E-2,5.920631475E0
6.059743667E0,-2.253589418E0,2.960682682E0,2.616215606E0,4.548504293E0
6.069666667E0,-2.736196086E0,2.282741296E-1,5.044409316E0,5.743251992E0
6.079590667E0,-2.742621007E0,-1.689766386E0,4.929007498E0,5.888327041E0
6.089514667E0,-1.887911860E0,-2.704257132E0,4.230955199E0,5.364531641E0
6.099437667E0,-7.131261286E-1,-3.604037202E0,3.867398719E0,5.334267136E0
6.109361667E0,4.177499369E-1,-4.277106103E0,2.889969379E0,5.178810156E0
6.119285667E0,1.346350640E0,-4.587117290E0,9.085292584E-1,4.866182333E0
6.129208667E0,2.124997744E0,-5.034786553E0,-5.370843359E-1,5.491188453E0
