"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.226139158E1,5.803250438E0,6.826387462E0,4.898879135E-1,8.973141679E0
3.227135158E1,6.777499477E0,7.368732501E0,-8.125817120E-2,1.001195889E1
3.228131258E1,7.220585107E0,6.941243150E0,5.793647848E-1,1.003261528E1
3.229127258E1,7.657641088E0,6.505320944E0,8.400943235E-1,1.008287787E1
3.230123258E1,7.964937413E0,6.246473477E0,6.505312465E-1,1.014306905E1
3.231119258E1,8.113397049E0,5.892273712E0,4.020244351E-1,1.003532385E1
3.232115258E1,8.107525275E0,5.300599807E0,2.161201072E-1,9.688912855E0
3.233111258E1,7.799655923E0,4.771203719E0,7.103080630E-2,9.143525732E0
3.234107258E1,6.867460644E0,3.677727030E0,-2.955504388E-1,7.795834905E0
3.235103258E1,5.639778076E0,2.097218792E0,-1.386425994E0,6.174755092E0
3.236099258E1,3.334033248E0,2.039155063E-1,-3.069294420E0,4.536290056E0
3.237095258E1,-1.905120508E0,-2.947396638E0,-6.921604106E0,7.760491898E0
3.238091258E1,-6.948004285E0,-6.647633402E0,-1.166727333E1,1.511922816E1
3.239087258E1,-1.045491397E1,-1.064088701E1,-1.082432702E1,1.843094566E1
3.240083258E1,-1.287760954E1,-1.691451437E1,-2.915674909E0,2.145774415E1
3.241079258E1,-1.543130497E1,-2.644370067E1,5.622549255E0,3.112888591E1
3.242075258E1,-1.590918036E1,-3.320532027E1,1.215535094E1,3.877431973E1
3.243071258E1,-8.287696701E0,-2.669088820E1,1.235056024E1,3.055529034E1
3.244067258E1,-9.812972724E-1,-1.256481508E1,3.843971264E0,1.317625279E1
3.245063258E1,9.239050967E-1,-4.088526089E0,-2.814957204E0,5.049121732E0
3.246059258E1,2.254986318E0,-3.685133113E-1,-5.574880414E0,6.024952862E0
3.247055258E1,2.785739837E0,2.211760630E0,-6.488509614E0,7.399526237E0
3.248051258E1,3.273861891E0,4.186764574E0,-6.367611998E0,8.294193863E0
3.249047258E1,4.855591028E0,5.578316238E0,-5.287855800E0,9.091523263E0
3.250043358E1,6.457197189E0,6.398460154E0,-3.665707785E0,9.801688704E0
3.251039358E1,7.212196691E0,7.010819753E0,-2.327159085E0,1.032390644E1
3.252035358E1,7.100426579E0,7.460453680E0,-1.864175380E0,1.046659336E1
3.253031358E1,6.494174981E0,7.507229651E0,-1.647179360E0,1.006210741E1
3.254027358E1,6.194092950E0,7.170490841E0,-1.333348187E0,9.568727385E0
3.255023358E1,5.732925391E0,6.464843009E0,-1.432094210E0,8.758511431E0
3.256019358E1,5.691425362E0,5.876216673E0,-1.806369807E0,8.377661781E0
3.257015358E1,5.718863422E0,5.026211611E0,-2.375376395E0,7.975626308E0
3.258011358E1,5.538383263E0,4.261752484E0,-2.918088055E0,7.573074759E0
3.259007358E1,5.292628298E0,3.759020576E0,-3.219078743E0,7.246007035E0
3.260003358E1,4.757877038E0,3.201527156E0,-3.110069101E0,6.523779568E0
3.260999358E1,3.383583723E0,2.250394499E0,-3.132148772E0,5.130620835E0
3.261995358E1,1.213435242E0,9.079182243E-1,-3.893860878E0,4.178384033E0
3.262991358E1,-1.291911308E0,-3.382514852E-1,-4.681675246E0,4.868421921E0
3.263987358E1,-2.648132048E0,-5.091118044E-1,-5.200386132E0,5.857970134E0
3.264983358E1,-2.044407617E0,4.770620459E-1,-4.905419830E0,5.335759965E0
3.265979358E1,1.020278320E0,1.547443403E0,-3.155717729E0,3.659795530E0
3.266975358E1,5.678955005E0,1.434820767E0,-1.021209489E0,5.945763989E0
3.267971358E1,6.471769620E0,1.744026209E0,9.258992895E-2,6.703282951E0
3.268967358E1,6.353576342E0,1.747576053E0,1.503237137E0,6.758822108E0
3.269963358E1,7.020855330E0,2.190127832E0,2.359359556E0,7.723706817E0
3.270959358E1,7.536276280E0,2.806796245E0,2.198023328E0,8.336958191E0
3.271955358E1,7.586888024E0,2.979532351E0,1.675415711E0,8.321388149E0
3.272951358E1,7.499461625E0,2.110742524E0,1.232412381E0,7.887711896E0
3.273947458E1,6.136179203E0,1.011667711E0,-3.065596933E0,6.933545365E0
3.274943458E1,4.175831743E0,-2.554823935E-1,-7.543215171E0,8.625713716E0
3.275939483E1,2.976251478E0,-1.812425768E0,-8.730129197E0,9.399899777E0
3.276935483E1,1.717830390E0,-4.550601429E0,-6.386825949E0,8.028104404E0
3.277931483E1,5.770149350E-1,-8.707569469E0,-2.499705741E0,9.077623097E0
3.278927483E1,-4.550718373E-1,-1.374159764E1,4.012159406E0,1.432257027E1
3.279923483E1,-2.780883139E0,-1.698772735E1,6.713438551E0,1.847664604E1
3.280919483E1,-5.359200602E0,-1.573238278E1,1.893123776E0,1.672760642E1
3.281915483E1,-6.537059630E0,-1.355056442E1,1.701724527E0,1.514089863E1
3.282911483E1,-9.236707402E0,-1.570800223E1,9.864367411E0,2.072109655E1
3.283907483E1,-1.481253156E1,-1.648238408E1,1.407648873E1,2.625314478E1
3.284903483E1,-1.646611947E1,-1.208899089E1,2.744676011E0,2.061092034E1
3.285899483E1,-7.491621094E0,-4.628929560E0,-3.207506518E0,9.372271526E0
3.286895483E1,-1.759421927E0,-1.537993133E-1,-1.930622554E0,2.616586172E0
3.287891483E1,-2.085672587E-1,2.469715372E0,-2.377419412E0,3.434402042E0
3.288887483E1,2.750401604E-1,4.220149544E0,-4.150476462E0,5.925518047E0
3.289883483E1,4.949925327E-1,5.253683503E0,-6.368939316E0,8.271009368E0
3.290879483E1,1.358892918E-1,4.979305832E0,-7.067517280E0,8.646487898E0
3.291875483E1,-9.418712515E-1,3.540615377E0,-6.862440809E0,7.779214135E0
3.292871483E1,-1.391702229E0,2.529489704E0,-6.359741061E0,6.984372529E0
3.293867483E1,-7.646889228E-1,2.034018284E0,-5.945378124E0,6.330047438E0
3.294863483E1,4.088940364E-1,2.196084976E0,-4.363768563E0,4.902291263E0
3.295859483E1,6.677795094E-1,2.235752487E0,-2.230222190E0,3.227756136E0
3.296855583E1,4.740618396E-1,1.961383002E0,-1.126502348E0,2.311009617E0
3.297851583E1,5.140684891E-1,1.727446429E0,-8.673748004E-1,2.000169148E0
3.298847583E1,7.574430531E-1,1.566722842E0,-6.529901469E-1,1.858692168E0
3.299843583E1,8.561118937E-1,1.409430987E0,-6.037261856E-1,1.756106087E0
3.300839583E1,7.326970518E-1,1.253910254E0,-5.730494265E-1,1.561256398E0
3.301835583E1,4.762580538E-1,1.039988700E0,-3.864553463E-1,1.207371510E0
3.302831583E1,-9.009974599E-3,6.093196321E-1,-7.259084344E-2,6.136945691E-1
3.303827583E1,-8.173466080E-1,-3.389280081E-2,4.153039735E-2,8.191025415E-1
3.304823583E1,-1.824193289E0,-7.051473105E-1,8.843679786E-2,1.957737202E0
3.305819583E1,-2.717457222E0,-1.277578028E0,4.268455732E-1,3.032981456E0
3.306815583E1,-2.895006463E0,-1.593275049E0,1.408846850E0,3.592274663E0
3.307811583E1,-1.851249818E0,-9.562033617E-1,2.434353751E0,3.204298510E0
3.308807583E1,-2.119651342E0,-4.384973198E-1,2.660984813E0,3.430166452E0
3.309803583E1,-2.805087689E0,-2.774597383E-1,3.080680411E0,4.175654756E0
3.310799583E1,-2.745854225E0,2.116107345E-2,5.122502389E0,5.812073119E0
3.311795583E1,-2.957761120E0,3.750602925E-1,8.719489603E0,9.215124525E0
3.312791583E1,-3.093795131E0,1.056252145E0,8.708462924E0,9.301858062E0
3.313787583E1,-2.998309222E0,1.480540146E0,4.183085214E0,5.355376665E0
3.314783583E1,-3.317658413E0,1.636046262E0,1.576908984E0,4.021212089E0
3.315779583E1,-3.950145883E0,1.599097121E0,3.956870766E-1,4.279875274E0
3.316775583E1,-4.303351038E0,1.588338829E0,5.903348923E-3,4.587121673E0
3.317771583E1,-4.214051483E0,1.629872772E0,5.296595049E-1,4.549203705E0
3.318767583E1,-3.844376184E0,1.819747651E0,1.231447298E0,4.427998668E0
3.319763583E1,-3.450080306E0,2.063579468E0,1.546874030E0,4.307462548E0
3.320759583E1,-3.210435973E0,2.221053171E0,1.661494368E0,4.242704310E0
3.321755583E1,-3.008024956E0,2.252142232E0,1.801276736E0,4.167128105E0
3.322751683E1,-2.823339188E0,2.134949412E0,2.042172811E0,4.086529451E0
3.323747683E1,-2.699585792E0,1.946142234E0,2.282723901E0,4.035599268E0
3.324743683E1,-2.636173030E0,1.857544638E0,2.790375802E0,4.264513740E0
3.325739683E1,-2.773492259E0,1.857639363E0,4.559866050E0,5.651146937E0
3.326735683E1,-2.963342580E0,2.094398972E0,8.731431956E0,9.455464574E0
3.327731683E1,-2.733821824E0,2.553314184E0,1.228172331E1,1.283876639E1
3.328727683E1,-2.310060657E0,2.690798596E0,1.032861528E1,1.092048859E1
3.329723683E1,-2.281352875E0,2.321973190E0,7.900914495E0,8.545208031E0
3.330719683E1,-2.003295844E0,9.152114564E-1,5.547992578E0,5.969173133E0
3.331715683E1,-1.617197762E0,-1.127077714E0,3.487391682E0,4.005937283E0
3.332711683E1,-1.706505795E0,-3.571954114E0,2.107633560E0,4.484767268E0
3.333707683E1,-1.634890267E0,-6.179987712E0,2.269128394E0,6.783366271E0
3.334703683E1,-1.722516641E0,-9.136080329E0,5.407873995E0,1.075546970E1
3.335699683E1,-1.530491155E0,-1.169866001E1,7.616541009E0,1.404324557E1
3.336695683E1,-6.653505760E-1,-1.231339884E1,6.555508180E0,1.396557088E1
3.337691683E1,1.219899924E0,-1.034025475E1,8.371416988E-1,1.044556511E1
3.338687683E1,2.533451192E0,-6.768774846E0,-3.055398220E0,7.846664651E0
3.339683683E1,8.085208207E-1,-4.832417927E0,-1.796530843E0,5.218571836E0
3.340679683E1,1.243674118E0,-3.065958291E0,-5.102625364E0,6.081415227E0
3.341675683E1,3.088323891E0,-2.771429946E0,-5.971650249E0,7.271806866E0
3.342671683E1,4.017499083E0,-2.930254941E0,-4.159588470E0,6.482967619E0
3.343667683E1,7.022967929E-1,-3.002590846E0,8.269360417E-1,3.192584500E0
3.344663683E1,1.034243225E0,-1.031887967E0,-1.951347426E-1,1.473950268E0
3.345659683E1,1.568327318E0,-2.083924270E-1,-4.404473662E-1,1.642276427E0
3.346655683E1,1.552215900E0,-3.742510378E-1,-1.370032594E0,2.103907638E0
3.347651683E1,1.381176656E0,5.760267556E-2,-1.314116110E0,1.907319631E0
3.348647683E1,1.151412072E0,9.839448917E-1,4.700950885E-1,1.585839431E0
3.349643683E1,1.232658548E0,1.543919871E0,8.837879348E-1,2.164305149E0
3.350639783E1,1.501411198E0,1.713669219E0,-3.137861502E-1,2.299860762E0
3.351635783E1,1.718445809E0,1.803038648E0,-1.359805229E0,2.837793972E0
3.352631783E1,1.819611411E0,1.811642826E0,-1.721555943E0,3.091405875E0
3.353627783E1,1.975740255E0,1.871711272E0,-1.875155867E0,3.305005623E0
3.354623783E1,2.084806030E0,1.984084232E0,-1.729069616E0,3.357482413E0
3.355619783E1,2.156715673E0,2.332454908E0,-1.379762946E0,3.463454082E0
3.356615783E1,2.246040663E0,2.904379842E0,-1.070685997E0,3.824459364E0
3.357611783E1,2.359170837E0,3.601252758E0,-9.966463597E-1,4.419051078E0
3.358607783E1,2.531613412E0,4.237061446E0,-8.383261254E-1,5.006450525E0
3.359603783E1,2.588877534E0,4.793371391E0,-4.353423084E-1,5.465182440E0
3.360599783E1,2.540637420E0,5.243268442E0,3.269833159E-1,5.835548007E0
3.361595783E1,2.482785653E0,5.877029436E0,1.976466479E0,6.679080725E0
3.362591783E1,2.191665065E0,6.456011959E0,6.060201067E0,9.121925408E0
3.363587783E1,5.536833751E-1,5.914645159E0,1.040370289E1,1.198025986E1
3.364583783E1,-2.679666667E0,4.433871124E0,1.144718647E1,1.256494746E1
3.365579783E1,-6.013039765E0,3.568534078E0,1.300605533E1,1.476646735E1
3.366575783E1,-7.878478144E0,3.084776385E0,1.225442032E1,1.489151035E1
3.367571783E1,-8.101247120E0,2.507873132E0,8.582658910E0,1.206572279E1
3.368567783E1,-7.696056710E0,2.149437059E0,4.372223929E0,9.108551511E0
3.369563783E1,-5.251043485E0,2.883356178E0,5.523554359E-1,6.016003412E0
3.370559783E1,-1.411502071E0,4.238379409E0,-1.843478576E0,4.832660899E0
3.371555783E1,1.181124698E0,4.508787990E0,-2.425423298E0,5.254227142E0
3.372551783E1,4.292458552E-1,1.089367266E0,-3.170766124E0,3.380048943E0
3.373547783E1,-2.754070147E0,-5.604986558E0,-3.834777687E0,7.328457996E0
3.374543783E1,-6.025043514E0,-1.277326013E1,-5.466181260E0,1.514385887E1
3.375539783E1,-5.021076002E0,-1.392645853E1,-6.803067012E0,1.629230408E1
3.376535846E1,-2.684300001E0,-1.166587701E1,-7.314420054E0,1.402850290E1
3.377531846E1,-5.802297342E-1,-8.954610237E0,-7.350397972E0,1.159957160E1
3.378527846E1,1.125018910E0,-5.551257663E0,-7.114248812E0,9.093660723E0
3.379523846E1,2.766224754E0,-2.597341379E0,-6.367476928E0,7.412350778E0
3.380519846E1,3.862979393E0,-5.027348310E-1,-5.850395368E0,7.028689641E0
3.381515946E1,4.164087026E0,6.600313640E-1,-5.411033830E0,6.859631861E0
3.382511946E1,4.107260275E0,1.058953559E0,-4.798715161E0,6.404579362E0
3.383507946E1,3.629902945E0,5.071564955E-1,-3.907034070E0,5.357081139E0
3.384503946E1,3.004219295E0,-6.135155940E-1,-2.995559569E0,4.286620124E0
3.385499946E1,2.568470752E0,-1.762989898E0,-2.528968717E0,4.012587464E0
3.386495946E1,2.193073660E0,-3.209495741E0,-2.143313416E0,4.438944400E0
3.387491946E1,2.172820659E0,-4.039767035E0,-1.590931923E0,4.855093376E0
3.388487946E1,2.450918328E0,-3.929554621E0,-1.165767059E0,4.775710733E0
3.389483946E1,2.696780882E0,-3.226456760E0,-1.123141442E0,4.352481711E0
3.390479946E1,2.780294325E0,-2.426676942E0,-1.398478568E0,3.946459149E0
3.391475946E1,3.023772969E0,-1.608664920E0,-1.561561505E0,3.764236992E0
3.392471946E1,3.395072333E0,-9.114826870E-1,-1.462276953E0,3.807304915E0
3.393467946E1,3.588966588E0,-4.471055907E-1,-1.218726388E0,3.816527032E0
3.394463946E1,3.502242440E0,-2.155213523E-1,-8.561627644E-1,3.611809275E0
3.395459946E1,3.246509201E0,-9.077100635E-2,-4.397117865E-1,3.277408705E0
3.396455946E1,2.904845281E0,-7.337086201E-2,-4.244842848E-2,2.906081771E0
3.397451946E1,2.487895535E0,-2.095612854E-1,2.467688910E-1,2.508871263E0
3.398447946E1,2.025411767E0,-3.835516191E-1,5.268037613E-1,2.127657603E0
3.399443946E1,1.369824287E0,-5.955944628E-1,1.360546510E0,2.020454936E0
3.400439946E1,-1.034841396E0,-1.058304518E0,6.552943007E0,6.718032987E0
3.401435946E1,-3.478312710E0,-1.018545206E0,1.155106109E1,1.210632503E1
3.402431946E1,-4.133578008E0,-3.576911384E-1,1.172054146E1,1.243324182E1
3.403427946E1,-5.335801215E0,-2.136818182E-1,1.012681150E1,1.144852592E1
3.404423946E1,-6.516010823E0,-3.488326067E-1,7.267728868E0,9.767290521E0
3.405419946E1,-6.725670927E0,-5.052438712E-1,5.247089013E0,8.545283137E0
3.406415946E1,-7.127141923E0,-6.496291673E-1,4.861209033E0,8.651561899E0
3.407411946E1,-7.425155209E0,-6.608365256E-1,5.644841180E0,9.350607827E0
3.408407946E1,-6.898422820E0,-3.548809665E-1,5.988952160E0,9.142304189E0
3.409403946E1,-5.860580049E0,2.199786848E-1,5.422214291E0,7.987189552E0
3.410399946E1,-5.364943153E0,5.454475719E-1,4.247485278E0,6.864492645E0
3.411395946E1,-5.029867290E0,7.681703550E-1,3.202316530E0,6.012028094E0
3.412391946E1,-4.558396937E0,1.487614692E0,3.669386854E0,6.037911890E0
3.413387946E1,-4.656396271E0,2.953468972E0,5.880719029E0,8.061504915E0
3.414383946E1,-5.318699863E0,3.512769182E0,7.366594175E0,9.741397502E0
3.415380046E1,-5.114219223E0,2.816873336E0,8.284077859E0,1.013488824E1
3.416376046E1,-2.616187540E0,2.387349738E0,9.613870354E0,1.024550532E1
3.417372046E1,-1.065818775E-1,1.809668221E0,9.918081104E0,1.008239017E1
3.418368046E1,1.824448228E0,6.457939786E-1,7.735147101E0,7.973591529E0
3.419364046E1,4.207820690E0,-1.041675621E0,4.862658850E0,6.514314557E0
3.420360046E1,5.315090961E0,-1.516397611E0,2.966453591E0,6.272918025E0
3.421356046E1,4.288221075E0,-1.602803087E0,2.908060665E0,5.423526026E0
3.422352046E1,1.598596015E0,-2.380847050E0,-1.075875986E-1,2.869759047E0
3.423348046E1,-2.613758606E0,-3.717500668E0,-5.613200727E0,7.222158103E0
3.424344046E1,-8.033211842E0,-7.113189881E0,-9.345001345E0,1.422880926E1
3.425340046E1,-1.283543826E1,-1.278502239E1,-1.023880088E1,2.080957271E1
3.426336046E1,-1.685270930E1,-1.864401434E1,-1.116152893E1,2.749896015E1
3.427332046E1,-1.936835455E1,-2.073250528E1,-1.020530218E1,3.015158579E1
3.428328046E1,-1.790194888E1,-1.838526686E1,-6.969434330E0,2.659080341E1
3.429324046E1,-9.001463977E0,-1.172142907E1,-5.180935369E0,1.566079003E1
3.430320046E1,-1.983079680E0,-5.256238151E0,-4.918126999E0,7.466499695E0
3.431316046E1,7.900278318E-1,-9.111827248E-1,-6.712439847E0,6.819915442E0
3.432312046E1,2.436363439E0,1.853620571E0,-8.578633686E0,9.108497788E0
3.433308046E1,3.653616913E0,3.528556665E0,-9.807113230E0,1.104441481E1
3.434304046E1,4.641677075E0,4.732078537E0,-9.946801457E0,1.195309971E1
3.435300046E1,5.311099067E0,5.491262891E0,-9.311844124E0,1.204459142E1
3.436296046E1,5.803293707E0,6.126642394E0,-8.454298493E0,1.194525545E1
3.437292046E1,6.033910816E0,6.455793858E0,-7.710251995E0,1.172746093E1
3.438288046E1,6.172414983E0,6.769764195E0,-6.992965865E0,1.152518918E1
3.439284046E1,6.209625494E0,7.055403019E0,-6.261966845E0,1.129382085E1
3.440280046E1,6.302630137E0,7.268969062E0,-5.545542009E0,1.110468793E1
3.441276046E1,6.394134969E0,7.415036602E0,-4.701748737E0,1.086159155E1
3.442272046E1,6.488034820E0,7.477799445E0,-3.936406973E0,1.065398424E1
3.443268046E1,6.507209010E0,7.518314218E0,-3.169642581E0,1.043625660E1
3.444264046E1,6.584082354E0,7.618955324E0,-2.565384007E0,1.039133369E1
3.445260046E1,6.681122745E0,7.758128997E0,-1.984571451E0,1.042902155E1
3.446256046E1,6.700185252E0,7.918479531E0,-1.354015170E0,1.046079144E1
3.447252046E1,6.705713795E0,8.105827244E0,-7.903144184E-1,1.054967439E1
3.448248046E1,6.891699107E0,8.322446703E0,-5.409001923E-1,1.081902069E1
3.449244046E1,7.441201138E0,8.336399914E0,-2.257539797E-1,1.117667226E1
3.450240046E1,8.253827873E0,8.023855128E0,3.357705116E-2,1.151125767E1
3.451236146E1,9.360433901E0,7.402622963E0,4.895508215E-2,1.193394093E1
3.452232146E1,1.069968427E1,5.311920016E0,-1.802000767E0,1.208085032E1
3.453228146E1,1.231668966E1,-1.721346613E0,-7.295569800E0,1.441836388E1
3.454224146E1,1.291669116E1,-1.317964981E1,-1.216275586E1,2.210150922E1
3.455220146E1,1.143264678E1,-2.597771032E1,-1.170170407E1,3.069978378E1
3.456216146E1,9.202393602E0,-3.098322162E1,-5.328270586E0,3.275720589E1
3.457212146E1,7.189088495E0,-3.661894348E1,6.430287133E0,3.786791000E1
3.458208146E1,-7.413981764E0,-3.878801023E1,5.011518494E1,6.380445615E1
3.459204146E1,-3.598709102E1,-3.289508105E1,5.754650019E1,7.542384743E1
3.460200146E1,-4.388252083E1,-3.077111738E1,-1.162986635E0,5.360867315E1
3.461196146E1,-2.483381017E1,-2.118272218E1,-1.186049574E1,3.472891023E1
3.462192146E1,-1.356259098E1,-1.339358773E1,1.510077356E0,1.912099370E1
3.463188146E1,-9.321190898E0,-9.361566507E0,9.510247167E0,1.627784778E1
3.464184146E1,-8.761925186E0,-6.732315702E0,1.136922788E1,1.585417138E1
3.465180146E1,-8.671926597E0,-6.130417356E0,6.556466539E0,1.248084858E1
3.466176146E1,-6.682955847E0,-5.682863284E0,1.508520243E0,8.901262117E0
3.467172146E1,-3.154212071E0,-5.230567705E0,-1.161721444E0,6.217514698E0
3.468168146E1,-8.716537929E-1,-4.159886386E0,-2.417789758E0,4.889799832E0
3.469164146E1,1.479879996E0,-3.451776291E0,-1.105749995E0,3.915033514E0
3.470160146E1,3.889883017E0,-4.112255552E0,2.965644044E0,6.390374027E0
3.471156146E1,4.951915720E0,-2.981951929E0,3.013942046E0,6.518999406E0
3.472152146E1,4.657470405E0,2.159400129E-1,-1.855151373E0,5.017992355E0
3.473148146E1,4.446160802E0,2.383054959E0,-5.205406551E0,7.248693274E0
3.474144146E1,4.581233822E0,3.788283552E0,-6.431232044E0,8.757827425E0
3.475140146E1,4.495947504E0,4.779804096E0,-7.643703665E0,1.007403975E1
3.476136150E1,4.091550561E0,4.927594811E0,-1.094027848E1,1.267721065E1
3.477132150E1,3.534145433E0,4.761653754E0,-1.475742038E1,1.590424430E1
3.478128150E1,3.369090815E0,5.892009417E0,-1.576647322E1,1.716532043E1
3.479124150E1,2.370606821E0,5.505162308E0,-1.632570443E1,1.739123957E1
3.480120150E1,1.084465545E0,5.088513109E0,-1.799277017E1,1.872989081E1
3.481116150E1,-2.172603142E0,4.962631912E0,-1.891016907E1,1.967085189E1
3.482112150E1,-6.172066489E0,3.772382049E0,-2.409304981E1,2.515552266E1
3.483108150E1,-4.710707841E0,1.972728939E0,-2.971812740E1,3.015376467E1
3.484104150E1,-2.527254313E-1,2.581976358E0,-2.671822042E1,2.684387779E1
3.485100150E1,2.104709075E0,3.421839424E0,-1.949799785E1,1.990755398E1
3.486096150E1,3.771828318E0,4.440979876E0,-1.329659646E1,1.451717839E1
3.487092150E1,4.702390177E0,5.605468953E0,-8.961276648E0,1.156884760E1
3.488088150E1,3.919221129E0,6.013373641E0,-7.338853229E0,1.026546266E1
3.489084150E1,3.523670146E0,5.798774394E0,-6.685081894E0,9.525353312E0
3.490080150E1,3.800077094E0,5.511204820E0,-5.784856267E0,8.847515274E0
3.491076150E1,4.092424135E0,5.227986744E0,-4.944864562E0,8.278373405E0
3.492072250E1,4.369708457E0,4.764048774E0,-4.603477800E0,7.936152756E0
3.493068250E1,5.100130942E0,3.218944257E0,-4.218310010E0,7.359828605E0
3.494064250E1,5.905705351E0,7.011443067E-1,-3.343733779E0,6.822720470E0
3.495060250E1,5.545922663E0,-3.576626624E0,-2.450425408E0,7.039467372E0
3.496056250E1,3.694786574E0,-1.043433762E1,-2.921339107E0,1.144819076E1
3.497052250E1,3.273993453E-1,-1.887652536E1,-7.530558872E0,2.032583865E1
3.498048250E1,-3.326391230E0,-2.229100811E1,-9.883839809E0,2.460983971E1
3.499044250E1,-5.343543513E0,-2.099489792E1,-7.732791258E0,2.300294017E1
3.500040250E1,-3.188960320E0,-1.223608930E1,-5.979092585E0,1.398716902E1
3.501036250E1,5.071202427E-1,-4.091265217E0,-3.783675142E-1,4.139901447E0
3.502032250E1,5.304099950E-1,-1.121353290E0,3.510385273E0,3.723113311E0
3.503028250E1,-1.922736122E0,5.426192152E0,4.126931595E1,4.166889625E1
3.504024250E1,-1.687443638E1,-2.154455139E0,5.399055107E1,5.660713634E1
3.505020250E1,-1.911188865E1,-2.005822075E1,5.101029542E1,5.804865844E1
3.506016250E1,2.315656150E0,-2.270558038E1,3.347560899E1,4.051570116E1
3.507012250E1,2.534981116E0,-1.073897756E1,-1.090850705E1,1.551603346E1
3.508008250E1,-7.912309549E0,-6.687024339E0,-2.403540094E1,2.617291415E1
3.509004250E1,-5.469808288E0,-5.611744770E0,-2.037606369E1,2.183104335E1
3.510000250E1,-1.757829146E0,-4.920361805E0,-1.012436736E1,1.139310046E1
3.510996250E1,-3.006376626E-1,-3.626722060E0,-5.529418897E0,6.619514275E0
3.511992250E1,-1.287142758E0,-1.573381067E0,-4.603805829E0,5.032622832E0
3.512988250E1,-3.536084370E0,-7.747303462E-1,-5.646963719E0,6.707629911E0
3.513984250E1,-3.684037052E0,-4.769398391E-1,-5.212679903E0,6.400908715E0
3.514980250E1,-6.210298508E0,-4.342364538E-1,-5.093372145E0,8.043556966E0
3.515976250E1,-8.719480247E0,-2.616761736E0,-2.237616579E0,9.374630965E0
3.516972250E1,-7.667846233E0,-3.143565461E0,2.973823714E-1,8.292545203E0
3.517968250E1,-7.220852909E0,-4.507246664E0,-3.802912116E-1,8.520599194E0
3.518964250E1,-3.342583047E0,-3.721838132E0,-1.536920461E0,5.233265234E0
3.519960250E1,4.137725146E-1,-1.857262802E0,-1.846197239E0,2.651240663E0
3.520956250E1,1.421778845E0,-8.384117872E-1,-1.569342103E0,2.277547814E0
3.521952250E1,1.115524347E0,4.024340326E-1,-1.523884679E0,1.930951121E0
3.522948250E1,1.424639010E-1,2.041782217E0,-1.492443615E0,2.533092681E0
3.523944250E1,-8.095301232E-1,3.374175553E0,-1.762220112E0,3.891763021E0
3.524940250E1,-1.108546353E0,4.753394562E0,-2.296258889E0,5.394111583E0
3.525936250E1,-7.020503327E-1,6.297877520E0,-3.168393031E0,7.084832413E0
3.526932250E1,-2.001618131E-1,7.516306284E0,-4.228657243E0,8.626497956E0
3.527928250E1,-6.522405923E0,1.837262752E1,-4.046831641E0,1.991160635E1
3.528924250E1,-9.799813566E0,2.656757744E1,-3.017245722E0,2.847764542E1
3.529920250E1,4.479320946E0,2.405305953E1,-4.284151705E0,2.483883944E1
3.530916250E1,6.970558165E0,1.860804344E1,-3.401065729E0,2.015974230E1
3.531912250E1,4.233307826E0,7.853180750E0,-4.390673064E0,9.943407514E0
3.532908250E1,3.006824230E0,-2.374658942E0,-6.444705198E0,7.497614429E0
3.533904250E1,2.016144808E0,-4.085117455E0,-3.474883903E0,5.729558678E0
3.534900250E1,3.350413346E0,-1.749361793E0,-3.061770515E0,4.864152029E0
3.535896250E1,4.622980311E0,-1.371836080E1,-2.290161998E0,1.465640515E1
3.536892250E1,-2.123573947E0,-2.555156057E1,9.777911650E0,2.744083399E1
3.537888250E1,-1.416627448E0,-1.971138029E1,5.051962164E0,2.039773683E1
3.538884250E1,2.858170466E0,-1.399531183E1,-6.185793997E0,1.556605085E1
3.539880250E1,3.444547671E0,-1.530145702E1,-5.728141783E0,1.669763767E1
3.540876250E1,3.573064208E0,-1.063558007E1,-7.604610935E-2,1.121998816E1
3.541872250E1,4.105889103E0,-4.223052102E0,8.283026822E-1,5.947989553E0
3.542868350E1,4.039859128E0,-6.844680476E-1,1.738607301E0,4.451035119E0
3.543864250E1,5.675011643E0,4.579607711E0,-1.915976156E0,7.539862636E0
3.544860350E1,1.124856240E1,1.155201184E1,-1.462608958E1,2.176928180E1
3.545856350E1,1.048957159E0,1.868268431E0,6.799535878E0,7.129125207E0
3.546852350E1,-3.653071075E0,4.596811974E0,-2.306284672E0,6.308292764E0
3.547848350E1,-2.360451377E0,3.561689912E0,-4.200204107E0,5.991584121E0
3.548844350E1,1.077021455E0,4.628264147E-1,-2.176667542E0,2.472259107E0
3.549840350E1,2.856111662E0,-5.327227442E0,-5.943900094E-1,6.073715957E0
3.550836350E1,2.410348153E0,-1.082302310E1,9.630598068E-1,1.112991875E1
3.551832350E1,2.103809334E0,-1.236681901E1,2.245345429E0,1.274385350E1
3.552828350E1,1.811516964E0,-1.012191153E1,4.247029195E0,1.112528399E1
3.553824350E1,8.292468613E-1,-5.801396286E0,3.813347057E0,6.991814142E0
3.554820350E1,-9.073129644E-1,-2.942650453E0,3.503763885E0,4.664629661E0
