"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.573065379E1,-2.042123987E0,6.965828937E-1,-9.747612548E-1,2.367627000E0
7.574061179E1,-1.594904522E0,8.529549819E-1,-9.922151935E-1,2.062945376E0
7.575056817E1,-1.046684346E0,9.176170009E-1,-1.009899513E0,1.719728498E0
7.576052617E1,-5.115517013E-1,8.728045249E-1,-9.663821948E-1,1.399059480E0
7.577048517E1,6.894364268E-2,7.474343741E-1,-5.783749608E-1,9.475911380E-1
7.578044317E1,1.404568297E0,9.003139204E-1,1.998816876E0,2.603583331E0
7.579040217E1,2.486968752E0,9.099349290E-1,4.095976903E0,4.877501608E0
7.580036017E1,2.194510467E0,3.354021370E-1,2.337359114E0,3.223603327E0
7.581031917E1,3.250080680E0,-3.699656135E-1,3.380570361E0,4.704057286E0
7.582027717E1,5.182065636E0,-1.328227195E0,7.638965081E0,9.325866139E0
7.583023617E1,4.721499170E0,-1.035919622E0,6.444000024E0,8.055483858E0
7.584019417E1,4.135903446E0,-2.160592961E-1,3.254658465E0,5.267369425E0
7.585015317E1,4.233089433E0,-3.465644717E-2,2.208576529E0,4.774731144E0
7.586011117E1,5.054565929E0,1.409015250E-1,4.123138390E0,6.524473937E0
7.587007017E1,4.997994702E0,3.388227582E-1,3.039413102E0,5.859418393E0
7.588002817E1,4.161660139E0,4.439685595E-1,3.011680050E-1,4.196096443E0
7.588998717E1,3.819180532E0,5.092170542E-1,-2.360873254E-1,3.860204550E0
7.589994617E1,3.775056565E0,3.670010751E-1,4.457405582E-1,3.818956206E0
7.590990417E1,3.899826500E0,7.179328322E-2,3.175062658E0,5.029395976E0
7.591986317E1,3.775347172E0,-5.198882228E-1,6.339068230E0,7.396439418E0
7.592982117E1,3.580924913E0,-4.807761973E-1,2.509990994E0,4.399343561E0
7.593978017E1,3.730546390E0,2.883905232E-2,-1.787175590E0,4.136641712E0
7.594973817E1,3.865068896E0,1.486724746E-1,-2.756879150E0,4.749867758E0
7.595969717E1,4.294638979E0,-1.778284460E-1,-2.402163659E0,4.924016365E0
7.596965517E1,5.039727450E0,-7.599287045E-1,-5.161467357E-1,5.122767988E0
7.597961417E1,6.122064024E0,-1.544371861E0,3.563218667E0,7.249915836E0
7.598957217E1,6.296122770E0,-2.327707554E0,4.326503673E0,7.986114101E0
7.599953117E1,5.260067493E0,-2.400686653E0,1.792772984E0,6.053564355E0
7.600948917E1,4.014299487E0,-1.709365668E0,2.693852305E0,5.127706271E0
7.601944817E1,3.116971447E0,-1.284543816E0,7.106458859E-1,3.445371010E0
7.602940617E1,2.687956849E0,-1.328352326E0,-1.145787489E0,3.209744677E0
7.603936517E1,2.314735214E0,-1.333303748E0,-1.089364489E0,2.884859266E0
7.604932317E1,1.971824229E0,-1.461273571E0,-4.431685873E-1,2.493954617E0
7.605928217E1,1.777584841E0,-1.723926405E0,1.313050747E-2,2.476267862E0
7.606924017E1,1.583782386E0,-2.025702959E0,-9.778883457E-3,2.571368264E0
7.607919917E1,1.108480352E0,-2.361102172E0,3.641026103E-1,2.633648205E0
7.608915717E1,2.000849953E-1,-2.846191860E0,2.214512476E0,3.611773473E0
7.609911617E1,-6.903021070E-1,-3.484293242E0,3.526168662E0,5.005065617E0
7.610907417E1,-5.964227208E-1,-3.935714078E0,1.679308056E0,4.320375089E0
7.611903317E1,2.855777201E-1,-4.259718238E0,-8.313963709E-1,4.349479742E0
7.612899117E1,7.849416313E-1,-4.881609968E0,-1.417434656E0,5.143478419E0
7.613895017E1,5.046272823E-1,-6.139446042E0,-2.458355109E-1,6.165053244E0
7.614890817E1,-2.870444942E-1,-8.328654692E0,1.947812345E0,8.558204044E0
7.615886717E1,-1.416531554E0,-9.127752725E0,2.727415615E0,9.631263021E0
7.616882517E1,-2.765083378E0,-7.784292948E0,2.447722240E0,8.615813772E0
7.617878417E1,-3.502985329E0,-5.742628845E0,1.583092123E0,6.910490065E0
7.618874217E1,-3.561753647E0,-3.729976872E0,-2.855236334E-1,5.165301564E0
7.619870117E1,-3.457153098E0,-2.173794220E0,-1.863796189E0,4.488989317E0
7.620866017E1,-3.426080117E0,-1.131948445E0,-2.707989995E0,4.511379175E0
7.621861817E1,-3.458680683E0,-3.597774249E-1,-3.193196627E0,4.721060958E0
7.622857717E1,-3.453009761E0,3.638903564E-1,-3.193763223E0,4.717607034E0
7.623853517E1,-3.187456416E0,1.174582833E0,-2.845793080E0,4.431485247E0
7.624849417E1,-2.718243380E0,1.895545108E0,-2.221765947E0,3.989759673E0
7.625845217E1,-2.485959522E0,2.412054225E0,-1.944340707E0,3.972211111E0
7.626841117E1,-2.331559115E0,2.780295494E0,-1.987666529E0,4.137273156E0
7.627836917E1,-2.146421357E0,3.026457426E0,-2.061837290E0,4.244731111E0
7.628832817E1,-1.962875504E0,3.220099667E0,-2.051268155E0,4.292973695E0
7.629828617E1,-1.883144625E0,3.531303102E0,-2.004218242E0,4.475849197E0
7.630824517E1,-2.113403007E0,3.936142094E0,-2.053278135E0,4.916872782E0
7.631820317E1,-2.632045481E0,4.226999558E0,-2.228569182E0,5.455429339E0
7.632816217E1,-3.187536523E0,4.331389899E0,-2.339843158E0,5.864826813E0
7.633812017E1,-3.618216408E0,4.408394805E0,-2.367098784E0,6.174835333E0
7.634807917E1,-3.947164388E0,4.516674129E0,-2.402557469E0,6.461635574E0
7.635803717E1,-4.232693869E0,4.649123504E0,-2.436677142E0,6.742955008E0
7.636799617E1,-4.463726422E0,4.767002787E0,-2.469735545E0,6.982031424E0
7.637795417E1,-4.627556049E0,4.907506117E0,-2.543010221E0,7.208660920E0
7.638791317E1,-4.699894585E0,5.082016268E0,-2.687079182E0,7.425381673E0
7.639787117E1,-4.585235949E0,5.270215920E0,-2.831494592E0,7.537700324E0
7.640783017E1,-4.288504080E0,5.385344088E0,-2.818040441E0,7.438719656E0
7.641778817E1,-3.755336246E0,5.322974762E0,-2.762062706E0,7.075704985E0
7.642774717E1,-3.056844236E0,4.956044438E0,-2.637685997E0,6.392500339E0
7.643770517E1,-2.211040107E0,4.000879542E0,-2.417926876E0,5.171277003E0
7.644766417E1,-1.438854761E0,2.582255563E0,-1.965328118E0,3.549769207E0
7.645762217E1,-7.381709227E-1,8.230751252E-1,-8.298878624E-1,1.382411964E0
7.646758117E1,1.321149141E-1,-1.650285401E0,8.424223924E-1,1.857571464E0
7.647753917E1,2.622553696E0,-5.504243125E0,7.169945880E0,9.411833201E0
7.648749817E1,7.072697328E0,-8.057565495E0,2.351799720E1,2.584653945E1
7.649745617E1,6.082542109E0,-8.990073600E0,1.595785843E1,1.929953335E1
7.650741517E1,4.281350889E0,-9.860162094E0,2.923165192E0,1.113991278E1
7.651737317E1,4.283521960E0,-9.825726671E0,-1.170840615E0,1.078259397E1
7.652733217E1,5.530480167E0,-9.866879375E0,-2.351454851E-1,1.131356765E1
7.653729117E1,6.088179410E0,-7.334730942E0,-6.256538290E-1,9.552782277E0
7.654724917E1,5.455772631E0,-2.843807951E0,-6.250302234E-1,6.184121720E0
7.655720817E1,4.104714983E0,4.994726694E-1,-4.975243771E-1,4.164815547E0
7.656716617E1,2.913285152E0,1.901011085E0,-1.304987729E0,3.715382415E0
7.657712517E1,1.164609237E0,1.113420373E0,4.791728908E-1,1.680959922E0
7.658708317E1,-1.974033161E0,-2.759841934E0,8.264102601E0,8.933584175E0
7.659704217E1,-2.736830217E0,-8.185032458E0,8.192330952E0,1.189954967E1
7.660700017E1,-1.819077560E0,-1.125849799E1,2.378300295E0,1.164985547E1
7.661695917E1,-1.030067144E0,-1.074794251E1,-8.834932351E-1,1.083327590E1
7.662691717E1,-3.357822061E-1,-7.770343246E0,-3.742896879E0,8.631353364E0
7.663687617E1,1.987877905E-1,-4.568368194E0,-4.351542912E0,6.312323681E0
7.664683417E1,1.139932233E-1,-1.842808485E0,-3.246491075E0,3.734788062E0
7.665679317E1,-3.327445775E-2,1.098249772E0,-2.659038275E0,2.877106932E0
7.666675117E1,-2.880829597E-1,3.980579764E0,-2.514473762E0,4.717052612E0
7.667671017E1,-6.351704648E-1,6.408239622E0,-2.631014324E0,6.956379299E0
7.668666817E1,-9.721650910E-1,8.008472273E0,-2.835709849E0,8.551139308E0
7.669662717E1,-1.249259086E0,8.831139262E0,-3.287870066E0,9.505775008E0
7.670658517E1,-1.418980075E0,8.934819167E0,-4.216637414E0,9.981208798E0
7.671654417E1,-1.619724344E0,8.282769837E0,-5.364754288E0,1.000041858E1
7.672650217E1,-1.934417544E0,6.879331661E0,-6.259735547E0,9.500077076E0
7.673646117E1,-2.123534916E0,5.152213261E0,-6.469310866E0,8.538541158E0
7.674641542E1,-2.232657263E0,3.527226423E0,-6.147671320E0,7.431012539E0
7.675637442E1,-2.313879328E0,1.945556928E0,-5.409029989E0,6.196517952E0
7.676633242E1,-2.342793224E0,4.091980916E-1,-4.568676342E0,5.150623912E0
7.677629142E1,-2.359755997E0,-9.317046976E-1,-3.794047737E0,4.564134117E0
7.678624942E1,-2.403688175E0,-1.956624538E0,-3.089440125E0,4.376155471E0
7.679620842E1,-2.386110713E0,-2.504360710E0,-2.573824462E0,4.311602865E0
7.680616742E1,-2.366665798E0,-2.655667355E0,-2.277843668E0,4.224008508E0
7.681612542E1,-2.341489295E0,-2.453537881E0,-1.942352069E0,3.908343871E0
7.682608442E1,-2.153143755E0,-1.895710584E0,-1.444403769E0,3.211860659E0
7.683604242E1,-1.800271599E0,-1.110044775E0,-8.109018070E-1,2.265113457E0
7.684600142E1,-1.317975126E0,-2.293190271E-1,-2.202185668E-2,1.337957627E0
7.685595942E1,-1.762113985E-1,1.047612299E0,6.427923689E0,6.515116648E0
7.686591842E1,7.278748530E-1,2.509624958E0,9.320688037E0,9.680043632E0
7.687587642E1,3.771664596E-1,2.126077432E0,3.293973974E0,3.938619597E0
7.688583542E1,5.510929124E-1,1.393059368E0,2.068784659E0,2.554248963E0
7.689579342E1,6.723347828E-1,9.201710647E-1,1.358460224E0,1.773178792E0
7.690575242E1,5.494298181E-1,6.010510844E-1,3.891848266E-1,9.025521372E-1
7.691571042E1,6.688210447E-1,5.568244994E-1,-8.640897433E-2,8.745522419E-1
7.692566942E1,1.019371417E0,7.430355138E-1,-8.033372641E-2,1.263991048E0
7.693562742E1,1.379618666E0,1.126545618E0,1.853274636E-1,1.790753741E0
7.694558642E1,1.625384010E0,1.503904451E0,2.476518023E-1,2.228213004E0
7.695554442E1,1.723258945E0,1.782140114E0,1.561371032E-1,2.483953215E0
7.696550342E1,1.830670689E0,1.912433036E0,2.308890776E-1,2.657454619E0
7.697546142E1,2.034602275E0,1.874236684E0,7.398808678E-1,2.863528115E0
7.698542042E1,2.358241130E0,1.697725031E0,2.089238219E0,3.578894780E0
7.699537842E1,2.672121128E0,1.215008728E0,4.283803504E0,5.193019352E0
7.700533742E1,2.442532251E0,3.866787100E-1,5.476428505E0,6.008889531E0
7.701529542E1,1.740332815E0,-2.434961861E-1,3.665946060E0,4.065367045E0
7.702525442E1,1.575489427E0,-5.270469689E-1,6.174006303E-1,1.772323046E0
7.703521242E1,1.920440798E0,-6.291539723E-1,-1.176975514E0,2.338631852E0
7.704517142E1,2.126074801E0,-9.679667902E-1,-1.387348685E0,2.716963404E0
7.705512942E1,2.245625803E0,-1.495260512E0,-6.925897571E-1,2.785376063E0
7.706508842E1,2.662132329E0,-2.127534558E0,1.513486283E0,3.728805782E0
7.707504742E1,3.487276199E0,-2.666981133E0,4.153118234E0,6.043366174E0
7.708500542E1,4.009041963E0,-2.115655940E0,1.728466183E0,4.851392878E0
7.709496442E1,4.099827003E0,-1.170045394E0,-1.810920110E0,4.632172203E0
7.710492242E1,4.355260864E0,-1.050474511E0,-2.702994719E0,5.232396616E0
7.711488142E1,5.027414968E0,-1.303710989E0,-2.100325710E0,5.602314851E0
7.712483942E1,6.467586522E0,-1.639379759E0,5.499190108E-1,6.694748116E0
7.713479842E1,8.616043587E0,-2.082370080E0,5.408137704E0,1.038366148E1
7.714475642E1,9.373084352E0,-2.687885513E0,4.123890342E0,1.058706335E1
7.715471542E1,9.217156652E0,-2.551657083E0,-1.658830961E-1,9.565273013E0
7.716467342E1,9.099705386E0,-1.751331135E0,-1.300417253E0,9.357504148E0
7.717463242E1,7.536939354E0,-1.072575817E0,-7.371163774E-1,7.648477905E0
7.718459042E1,4.883761451E0,-1.186883621E0,4.845494421E-1,5.049218435E0
7.719454942E1,3.131459386E0,-1.241704191E0,1.313986301E0,3.615857738E0
7.720450742E1,2.016440677E0,-9.629188889E-1,1.563127974E0,2.727015741E0
7.721446642E1,1.345419910E0,-6.414728862E-1,7.986992526E-1,1.691024155E0
7.722442442E1,7.239564876E-1,-4.935880315E-1,-9.972079117E-2,8.818652828E-1
7.723438342E1,-2.913082838E-3,-5.817476714E-1,-2.577751599E-1,6.363072153E-1
7.724434142E1,-5.940573759E-1,-7.950464970E-1,1.006984091E-1,9.975686783E-1
7.725430042E1,-5.301388304E-1,-1.319726513E0,-4.917527367E-1,1.504840856E0
7.726425842E1,-4.619972795E-2,-2.497211904E0,-1.112068496E0,2.734025978E0
7.727421742E1,3.052012682E-1,-4.119225433E0,-9.572541064E-1,4.239988373E0
7.728417642E1,2.663193306E-1,-5.916794010E0,3.360277891E-2,5.922879916E0
7.729413442E1,-1.485549456E-1,-7.946884135E0,1.744698785E0,8.137506367E0
7.730409342E1,-8.458769274E-1,-9.710732989E0,3.500958391E0,1.035714983E1
7.731405142E1,-2.022168317E0,-1.005779915E1,3.926543890E0,1.098481841E1
7.732401042E1,-3.288377896E0,-8.393455875E0,3.110318193E0,9.536121328E0
7.733396842E1,-4.067426411E0,-5.792212649E0,2.071031452E0,7.374473287E0
7.734392742E1,-4.116339832E0,-3.452148759E0,4.895484826E-1,5.394556736E0
7.735388542E1,-3.984314965E0,-1.721530800E0,-9.717300582E-1,4.447773976E0
7.736384442E1,-3.935871953E0,-4.300907779E-1,-1.761455297E0,4.333450227E0
7.737380242E1,-3.895294030E0,5.347764033E-1,-2.296353761E0,4.553300119E0
7.738376142E1,-3.878213436E0,1.214872488E0,-2.732575198E0,4.897287191E0
7.739371942E1,-3.736340689E0,1.585811663E0,-2.835468652E0,4.951254674E0
7.740367842E1,-3.427783996E0,1.889085689E0,-2.701714763E0,4.755797569E0
7.741363642E1,-3.049534047E0,1.877507617E0,-2.532828464E0,4.386332498E0
7.742359542E1,-2.725334006E0,1.698244264E0,-2.418845181E0,4.020235196E0
7.743355342E1,-2.452395920E0,1.673747354E0,-2.359212498E0,3.792302673E0
7.744351242E1,-2.228264250E0,1.799319819E0,-2.391895949E0,3.731471507E0
7.745347042E1,-2.090760249E0,1.932708256E0,-2.483325644E0,3.778034658E0
7.746342942E1,-2.085765558E0,2.114802246E0,-2.529432109E0,3.901388637E0
7.747338742E1,-2.334907231E0,2.442318828E0,-2.602506517E0,4.264944690E0
7.748334642E1,-2.828605775E0,2.950921340E0,-2.766587282E0,4.935884173E0
7.749330542E1,-3.361414005E0,3.384421045E0,-3.023431784E0,5.647525978E0
7.750326342E1,-3.737036215E0,3.798478757E0,-3.285320680E0,6.259969050E0
7.751322242E1,-3.989879175E0,4.134214770E0,-3.324979712E0,6.638249595E0
7.752318042E1,-4.263686158E0,4.363212200E0,-3.183845468E0,6.881388837E0
7.753313942E1,-4.481755727E0,4.651546006E0,-3.079376189E0,7.155806897E0
7.754309742E1,-4.607868474E0,5.013487485E0,-2.844735611E0,7.379703879E0
7.755305642E1,-4.572256884E0,5.394410781E0,-2.437091125E0,7.479613214E0
7.756301442E1,-4.329501833E0,5.729554471E0,-2.018580465E0,7.459694876E0
7.757297342E1,-3.984072598E0,5.945179319E0,-1.651836375E0,7.344831857E0
7.758293142E1,-3.527075565E0,6.108202615E0,-1.255091099E0,7.164192550E0
7.759289042E1,-2.902011720E0,6.117720128E0,-6.583526284E-1,6.803058119E0
7.760284842E1,-2.066038222E0,5.627415308E0,8.127922118E-3,5.994696243E0
7.761280742E1,-1.341344839E0,4.333064541E0,4.076667058E-1,4.554211945E0
7.762276542E1,-9.805850816E-1,2.286496963E0,8.968491527E-1,2.644608452E0
7.763272442E1,-4.026079872E-1,-8.845585978E-1,2.537636922E0,2.717377090E0
7.764268242E1,1.687242143E0,-5.552700171E0,9.224738152E0,1.089839709E1
7.765264142E1,4.783150458E0,-9.069050773E0,1.804917007E1,2.075810084E1
7.766260042E1,4.845297882E0,-1.024075034E1,1.146708571E1,1.611967537E1
7.767255842E1,4.268688743E0,-1.066148792E1,3.178119582E0,1.191593354E1
7.768251742E1,4.434567235E0,-1.084467183E1,-1.530698732E0,1.181589320E1
7.769247542E1,6.193424029E0,-1.168889984E1,-1.173734402E0,1.328030621E1
7.770243442E1,7.884656897E0,-9.431994465E0,-5.087855297E-1,1.230403172E1
7.771239242E1,7.533467277E0,-4.062243732E0,-8.766791824E-1,8.603692216E0
7.772235142E1,6.256609626E0,-3.451681566E-1,-4.278338988E-1,6.280712293E0
7.773230942E1,4.546539660E0,1.946113583E0,1.036885875E0,5.053069689E0
7.774226842E1,1.650817790E0,2.248245648E0,2.320864411E0,3.628528556E0
7.775222704E1,-3.976831698E-1,1.153332882E0,-2.761844605E-2,1.220283335E0
7.776218604E1,-9.520954004E-1,-4.847639984E-1,-1.563053130E0,1.893308446E0
7.777214404E1,-1.558241749E0,-4.738965973E0,-1.117005301E-1,4.989828939E0
7.778210304E1,-1.741541142E0,-8.707812129E0,3.809835219E-1,8.888425398E0
7.779206104E1,-1.703609962E0,-8.915749642E0,-9.546822086E-2,9.077554338E0
7.780202004E1,-1.283099847E0,-7.086248835E0,-2.368197476E0,7.580872447E0
7.781197804E1,-1.267719623E0,-5.775124161E0,-2.269245338E0,6.333138758E0
7.782193704E1,-1.894456649E0,-3.690826254E0,-1.473802546E0,4.402642204E0
7.783189604E1,-2.513500785E0,-8.511926311E-1,-1.276462380E0,2.944753181E0
7.784185404E1,-3.042031485E0,1.780420448E0,-1.318768154E0,3.763376406E0
7.785181304E1,-3.542119281E0,3.717300693E0,-1.631324781E0,5.387592596E0
7.786177104E1,-3.972942423E0,5.073263571E0,-2.277243159E0,6.834333264E0
7.787173004E1,-4.289306903E0,5.916910370E0,-3.346141663E0,8.037701541E0
7.788168804E1,-4.579203669E0,6.227355421E0,-4.429078161E0,8.908748236E0
7.789164704E1,-4.721693882E0,6.125947160E0,-5.337360082E0,9.397288671E0
7.790160504E1,-4.839664382E0,5.565211458E0,-5.902002309E0,9.446034150E0
7.791156404E1,-5.015391923E0,4.626726329E0,-5.765904272E0,8.933443051E0
7.792152204E1,-5.095359614E0,3.610069774E0,-5.052849187E0,8.032843723E0
7.793148104E1,-5.073669952E0,2.799431677E0,-4.141594541E0,7.122622399E0
7.794143904E1,-4.904350374E0,2.071158044E0,-3.374987147E0,6.303402770E0
7.795139804E1,-4.644445147E0,1.348003063E0,-2.766395493E0,5.571438504E0
7.796135604E1,-4.302560787E0,5.526706374E-1,-2.360488799E0,4.938560674E0
7.797131504E1,-3.965838056E0,-2.461712873E-1,-2.006172674E0,4.451202151E0
7.798127404E1,-3.684668552E0,-9.076124150E-1,-1.668360899E0,4.145355319E0
7.799123204E1,-3.417400218E0,-1.411214388E0,-1.361687887E0,3.940094440E0
7.800119104E1,-3.134852233E0,-1.726572855E0,-1.094310502E0,3.742441425E0
7.801114904E1,-2.826815065E0,-1.784612317E0,-8.613410586E-1,3.452192485E0
7.802110804E1,-2.429723049E0,-1.698093991E0,-6.959192348E-1,3.044894231E0
7.803106604E1,-1.879492454E0,-1.507334427E0,-4.916842147E-1,2.458923002E0
7.804102504E1,-1.131365770E0,-1.150498152E0,1.561282593E-1,1.621113980E0
7.805098304E1,1.183702735E0,-5.662841249E-1,4.932829823E0,5.104374588E0
7.806094204E1,3.555471983E0,-5.402476430E-1,8.354991721E0,9.096105496E0
7.807090004E1,2.789758336E0,-9.111160666E-1,4.504338259E0,5.376053125E0
7.808085904E1,2.356982663E0,-6.214403254E-1,2.042793785E0,3.180339887E0
7.809081704E1,2.080862521E0,1.227745718E-1,-1.631852456E-1,2.090859118E0
7.810077604E1,2.256800855E0,6.231827956E-1,-1.310835822E0,2.683243829E0
7.811073404E1,2.708905961E0,9.745221037E-1,-1.337874516E0,3.174550844E0
7.812069304E1,3.108975380E0,1.404034592E0,-1.117283628E0,3.589618887E0
7.813065104E1,3.487120371E0,1.791712591E0,-7.378110266E-1,3.989311670E0
7.814061004E1,3.916109533E0,2.172072215E0,3.998174036E-1,4.495961025E0
7.815056904E1,4.719623968E0,2.658903789E0,3.054455649E0,6.218867989E0
7.816052704E1,5.002167276E0,2.824532019E0,3.871801672E0,6.927518081E0
7.817048604E1,4.516241728E0,2.540947323E0,2.188231580E0,5.625052008E0
7.818044404E1,4.106343140E0,2.055913768E0,2.220889449E0,5.101096485E0
7.819040304E1,3.440275695E0,1.318455328E0,3.855305507E0,5.332654298E0
7.820036104E1,2.405909093E0,8.739131570E-1,4.549447481E0,5.220114477E0
7.821032004E1,1.660245402E0,8.928633982E-1,3.135029111E0,3.658145346E0
7.822027804E1,1.691567329E0,7.236169106E-1,9.240669183E-1,2.058864039E0
7.823023704E1,2.583783148E0,3.258758533E-1,-4.591303897E-1,2.644415085E0
7.824019504E1,3.469333433E0,-1.789750850E-1,-7.054137973E-1,3.544843463E0
7.825015404E1,3.561176819E0,-9.417297488E-1,7.981522456E-1,3.769069151E0
7.826011204E1,3.169880855E0,-1.904189631E0,3.195254263E0,4.887098586E0
7.827007104E1,3.146333241E0,-2.333872274E0,3.339726098E0,5.147828965E0
7.828002904E1,3.539975692E0,-1.862665629E0,7.792913206E-1,4.075321596E0
7.828998804E1,4.029257249E0,-1.105414365E0,-1.683330356E0,4.504492867E0
7.829994704E1,4.363274181E0,-8.207859403E-1,-2.040272466E0,4.886160340E0
7.830990504E1,4.509961818E0,-1.168136863E0,-4.046613832E-1,4.676328706E0
7.831986404E1,4.457789452E0,-1.901175976E0,3.853264829E0,6.191446255E0
7.832982204E1,3.657873101E0,-2.086132178E0,6.142501212E0,7.447301809E0
7.833978104E1,3.124463485E0,-1.167556234E0,2.584554688E0,4.219642468E0
7.834973904E1,3.345308434E0,-6.488737071E-1,-3.992291737E-1,3.430963355E0
7.835969804E1,3.232736377E0,-1.156890328E0,-1.366820573E0,3.695561959E0
7.836965604E1,2.959453597E0,-1.927096099E0,1.184072864E-1,3.533565515E0
7.837961504E1,2.768948095E0,-2.008679960E0,4.260623971E0,5.463953272E0
7.838957304E1,2.802833295E0,-8.624415046E-1,4.187458931E0,5.112190541E0
7.839953204E1,2.659922959E0,-1.268249381E-1,-3.130867501E-1,2.681286636E0
7.840949004E1,2.293177992E0,-2.047051728E-2,-1.910915684E0,2.985076731E0
7.841944904E1,1.656461815E0,3.163916695E-1,-1.197259505E0,2.068187553E0
7.842940804E1,9.315184638E-1,8.065047008E-1,3.712514162E-1,1.286858226E0
7.843936604E1,2.670579071E-1,9.618313068E-1,1.045589163E0,1.445578115E0
7.844932504E1,4.683064252E-2,8.172039360E-1,-2.318619446E-1,8.507498712E-1
7.845928304E1,1.326610440E-1,7.071587527E-1,-1.415820825E0,1.588150201E0
7.846924204E1,2.194405948E-1,1.916863471E-1,-1.403659201E0,1.433581871E0
7.847920004E1,3.164937034E-1,-8.159684193E-1,-1.299152646E-1,8.847885067E-1
7.848915904E1,6.530920346E-1,-2.001622370E0,1.124149356E0,2.386783001E0
7.849911704E1,1.306936314E0,-3.012876098E0,2.629457796E-1,3.294638887E0
7.850907604E1,1.775013528E0,-4.121429833E0,-6.630964744E-1,4.536138647E0
7.851903404E1,1.875617797E0,-6.044449838E0,3.739656937E-1,6.339808065E0
7.852899304E1,1.695018940E0,-8.654060429E0,2.641000199E0,9.205473001E0
7.853895104E1,8.800872320E-1,-9.462305261E0,2.197992337E0,9.754021976E0
7.854891004E1,-4.082929426E-1,-7.877436755E0,9.236242841E-1,7.941901206E0
7.855886804E1,-1.756957326E0,-5.746162317E0,1.082718397E0,6.105535157E0
7.856882704E1,-2.590471485E0,-3.712451012E0,7.917340493E-1,4.595615066E0
7.857878604E1,-2.844169601E0,-2.058996420E0,-3.726268275E-1,3.530951391E0
7.858874404E1,-2.927068208E0,-7.997757250E-1,-1.491831266E0,3.381261604E0
7.859870304E1,-3.103692128E0,1.262671137E-1,-1.974439834E0,3.680660385E0
7.860866104E1,-3.371792813E0,9.153231382E-1,-2.061078906E0,4.056457750E0
7.861862004E1,-3.606562322E0,1.467052374E0,-1.954854147E0,4.356717708E0
7.862857804E1,-3.610382600E0,1.692187133E0,-1.682892399E0,4.327873224E0
7.863853704E1,-3.551135688E0,1.563069502E0,-1.449041780E0,4.141675147E0
7.864849504E1,-3.536336970E0,1.333615404E0,-1.323902010E0,4.004613058E0
7.865845404E1,-3.483036091E0,1.245181530E0,-1.289945036E0,3.917393987E0
7.866841204E1,-3.422131785E0,1.275620965E0,-1.355895635E0,3.895721727E0
7.867837104E1,-3.453333989E0,1.424397520E0,-1.512456881E0,4.030130240E0
7.868832904E1,-3.531870866E0,1.741246442E0,-1.795549826E0,4.327822798E0
7.869828804E1,-3.656079468E0,2.145905340E0,-2.190907559E0,4.771991485E0
7.870824704E1,-3.828808849E0,2.644271132E0,-2.561042449E0,5.311392044E0
7.871820504E1,-4.019041871E0,3.300543905E0,-2.824540206E0,5.918134419E0
7.872816404E1,-4.188292452E0,3.839318635E0,-3.016035349E0,6.432622363E0
7.873812204E1,-4.323702272E0,4.209701740E0,-3.153649569E0,6.808927645E0
7.874808458E1,-4.410634581E0,4.443886235E0,-3.104368066E0,6.988485055E0
7.875804258E1,-4.486197564E0,4.523609512E0,-2.918119045E0,7.007455341E0
7.876800158E1,-4.516908018E0,4.579136426E0,-2.676066244E0,6.966511250E0
7.877795958E1,-4.437695495E0,4.677559683E0,-2.464413702E0,6.902611158E0
7.878791858E1,-4.160813169E0,4.931445787E0,-2.159861182E0,6.804154915E0
7.879787658E1,-3.731650637E0,5.227793786E0,-1.774304261E0,6.663572612E0
7.880783558E1,-3.176023063E0,5.465586598E0,-1.351606995E0,6.464255628E0
7.881779358E1,-2.465434041E0,5.561144720E0,-8.293532807E-1,6.139423627E0
7.882775258E1,-1.532355540E0,5.395935735E0,-1.993900537E-4,5.609299064E0
7.883771158E1,-3.461025417E-1,4.839846815E0,1.499247436E0,5.078547729E0
7.884766958E1,7.767002732E-1,3.630454922E0,3.410832918E0,5.041552087E0
7.885762858E1,1.789431592E0,1.411765196E0,6.146756816E0,6.555742959E0
7.886758658E1,2.870618896E0,-2.493033484E0,1.019686348E1,1.088263266E1
7.887754558E1,4.047024014E0,-6.846767347E0,1.368546788E1,1.582872886E1
7.888750358E1,3.960871431E0,-9.529129581E0,8.902030320E0,1.362860803E1
7.889746258E1,3.575955949E0,-1.076192086E1,2.595995350E0,1.163381251E1
7.890742058E1,4.272890260E0,-1.100375468E1,-5.806244212E-1,1.181851653E1
7.891737958E1,5.858158132E0,-1.086339461E1,-7.327819826E-1,1.236399323E1
7.892733758E1,7.062871667E0,-8.247378979E0,3.302605341E-1,1.086335529E1
7.893729658E1,6.550925717E0,-3.017541007E0,1.733856731E0,7.417980901E0
7.894725458E1,5.045002808E0,7.238127923E-1,3.204310138E0,6.020262598E0
7.895721358E1,2.930968301E0,2.233221227E0,3.439606481E0,5.040708777E0
7.896717158E1,1.332264698E-1,8.190844005E-1,2.578453703E0,2.708703019E0
7.897713058E1,-9.625736108E-1,-2.071918766E0,9.379816836E-1,2.469656853E0
7.898708958E1,1.834660390E-1,-4.668970124E0,-1.952287658E0,5.064026945E0
7.899704758E1,4.337774473E-1,-8.358240434E0,-1.360891496E0,8.479408687E0
