Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),WalkingJumping
1.570334776E2,1.441211335E0,-1.161881511E0,5.444538960E0,5.750657636E0,0
1.570434016E2,3.760121022E0,1.754400339E0,7.941638013E0,8.960248042E0,0
1.570533266E2,3.081038553E0,6.956767507E0,1.046468818E1,1.293828085E1,0
1.570632506E2,-1.067790017E0,1.526666024E1,1.218764745E1,1.956399348E1,0
1.570731756E2,-2.547693256E0,2.281674530E1,1.267563151E1,2.622529774E1,0
1.570830996E2,-1.741663933E0,2.371123598E1,8.545713862E0,2.526430942E1,0
1.570930246E2,-1.829224380E0,1.618071687E1,3.873968650E0,1.673825837E1,0
1.571029486E2,-1.140971868E0,5.649976205E0,2.813864359E0,6.414193679E0,0
1.571128736E2,6.890911487E-1,-1.706758395E0,2.636153442E0,3.215147866E0,0
1.571227976E2,1.849638179E0,-7.241314071E0,1.157533522E0,7.562914433E0,0
1.571327226E2,2.797075834E0,-1.110938931E1,-1.184044797E0,1.151712317E1,0
1.571426466E2,3.623967437E0,-1.307310418E1,-2.220962539E0,1.374670388E1,0
1.571525716E2,3.680332841E0,-1.041344903E1,-1.775029608E0,1.118639802E1,0
1.571624956E2,3.574551740E0,-3.614733514E0,3.565193564E-1,5.096157824E0,0
1.571724206E2,2.759408948E0,3.799204981E0,1.584432305E0,4.955675732E0,0
1.571823456E2,3.948113099E-1,1.240976330E1,-8.417058161E-1,1.244453975E1,0
1.571922696E2,-3.010800921E0,1.909393185E1,-3.022625161E0,1.956474939E1,0
1.572021936E2,-5.879956552E0,2.171952932E1,4.058151850E-1,2.250503341E1,0
1.572121186E2,-4.697173291E0,1.432039364E1,2.801506269E0,1.532923834E1,0
1.572220426E2,-5.994819841E-1,-1.894689075E0,-1.069579119E1,1.087884068E1,0
1.572319676E2,6.064509296E0,-1.254593091E1,-1.567347793E1,2.097228089E1,0
1.572418916E2,1.207648019E1,-1.877850615E1,-9.542119755E0,2.428015066E1,0
1.572518166E2,1.152170222E1,-1.727704174E1,-7.868937242E-1,2.078136172E1,0
1.572617416E2,3.551172818E0,-9.137177267E0,3.793543999E0,1.051141346E1,0
1.572716656E2,-2.344851006E0,-2.280737455E0,-6.852752557E-1,3.342108879E0,0
1.572815906E2,-4.350379609E0,2.223389134E0,-8.622028213E0,9.910026866E0,0
1.572915146E2,-4.149583007E0,5.115699738E0,-1.247082928E1,1.410358131E1,0
1.573014386E2,-2.741828124E0,6.820846056E0,-1.003966109E1,1.244332581E1,0
1.573113636E2,-1.979307057E0,7.580978828E0,-3.036340975E0,8.402872302E0,0
1.573212886E2,-2.754342920E0,7.104028464E0,4.407855984E0,8.802432602E0,0
1.573312126E2,-3.807386990E0,4.428424442E0,1.651195813E0,6.069067997E0,0
1.573411376E2,-3.620099211E0,1.210224536E0,-1.896979430E0,4.262428027E0,0
1.573510616E2,-1.991943767E0,-7.648035282E-1,-1.170876868E0,2.433868741E0,0
1.573609866E2,4.706441420E-1,-2.219448110E0,-2.238765849E-1,2.279819411E0,0
1.573709106E2,2.203221648E0,-2.953740867E0,-2.330333246E-1,3.692299456E0,0
1.573808356E2,2.558174097E0,-3.276936357E0,-9.094693445E-1,4.255549446E0,0
1.573907596E2,1.735769209E0,-3.247689754E0,-1.558443770E0,3.998641078E0,0
1.574006846E2,4.236269733E-1,-2.393572930E0,-1.861438737E0,3.061634426E0,0
1.574106086E2,-5.951011405E-1,-1.223034616E0,-2.031411011E0,2.444706472E0,0
1.574205336E2,-1.254827974E0,-5.162974477E-1,-1.592993213E0,2.092554342E0,0
1.574304576E2,-1.721008352E0,6.066427767E-2,-1.139617141E0,2.065012622E0,0
1.574403826E2,-1.683807927E0,4.421980226E-1,-4.309100093E-1,1.793441291E0,0
1.574503066E2,-1.778113575E0,2.207750756E-1,5.069565207E-1,1.862104840E0,0
1.574602316E2,-1.492123773E0,-3.289228374E-1,1.600962968E0,2.213076142E0,0
1.574701556E2,-7.863618468E-1,-1.147896726E0,1.779983661E0,2.259286100E0,0
1.574800806E2,-4.477085117E-1,-1.757956615E0,1.355922532E0,2.264813521E0,0
1.574900046E2,-4.147981893E-1,-1.895177903E0,7.383910704E-1,2.075807841E0,0
1.574999296E2,-5.651812303E-1,-2.134118523E0,2.541656005E-1,2.222271776E0,0
1.575098536E2,-8.770397363E-1,-2.353483835E0,-4.402357701E-1,2.549880859E0,0
1.575197786E2,-1.111479170E0,-2.025821657E0,-5.715478615E-1,2.380337432E0,0
1.575297026E2,-1.257591953E0,-1.993688284E0,3.012811486E-1,2.376362940E0,0
1.575396276E2,-1.426612446E0,-2.278657016E0,1.391333270E0,3.027095825E0,0
1.575495516E2,-1.762757179E0,-1.833878617E0,2.207152001E0,3.367780220E0,0
1.575594766E2,-1.859440305E0,-9.581551623E-1,2.352396691E0,3.147911968E0,0
1.575694006E2,-1.524860287E0,1.094160229E-1,2.277325605E0,2.742878538E0,0
1.575793256E2,-1.047074867E0,2.789917088E-1,2.283087305E0,2.527190099E0,0
1.575892496E2,-7.071559753E-1,-2.207318062E-1,2.565629590E0,2.670439532E0,0
1.575991746E2,-7.079392829E-1,-1.033979516E0,3.036546797E0,3.284951768E0,0
1.576090986E2,-9.442154002E-1,-1.396374739E0,2.985968381E0,3.428908326E0,0
1.576190236E2,-1.413562337E0,-9.343511474E-1,2.117362449E0,2.711898651E0,0
1.576289476E2,-1.908187811E0,2.455713630E-2,1.038395041E0,2.172567154E0,0
1.576388726E2,-2.004462655E0,7.002145994E-1,8.435826261E-1,2.284688747E0,0
1.576487966E2,-1.851543348E0,9.194074184E-1,1.464159172E0,2.533236043E0,0
1.576587216E2,-1.672148141E0,1.814832482E0,2.153980930E0,3.275565629E0,0
1.576686456E2,-1.385517337E0,2.571276830E0,2.030940017E0,3.557504769E0,0
1.576785706E2,-7.059407777E-1,3.257133007E0,2.029607145E0,3.902124161E0,0
1.576884946E2,1.105913132E-2,3.869407822E0,3.431157839E0,5.171584217E0,0
1.576984196E2,2.201645532E-1,4.107205896E0,5.568213419E0,6.922616079E0,0
1.577083436E2,-4.146490122E-1,4.370239969E0,6.679677898E0,7.993061241E0,0
1.577182686E2,-1.959725755E0,4.831360751E0,5.149771464E0,7.328213825E0,0
1.577281926E2,-3.819043122E0,4.775563695E0,2.846855812E0,6.745049073E0,0
1.577381176E2,-5.572346231E0,3.053728840E0,2.058990719E0,6.679501862E0,0
1.577480416E2,-7.246690586E0,1.368577076E0,3.005247821E0,7.963607356E0,0
1.577579666E2,-7.863846656E0,2.546663561E0,3.479799657E0,8.968533056E0,0
1.577678906E2,-6.809146362E0,6.780062311E0,3.108547071E0,1.009934572E1,0
1.577778156E2,-5.404613003E0,8.978975585E0,3.079278249E0,1.092308559E1,0
1.577877396E2,-3.793114229E0,8.305261737E0,2.186338398E0,9.388565580E0,0
1.577976646E2,-1.236023329E0,5.641284903E0,2.314547226E-2,5.775152357E0,0
1.578075886E2,1.725648410E0,2.605701728E0,-1.781908565E0,3.597602266E0,0
1.578175136E2,3.515027377E0,1.355259458E0,-2.683152777E0,4.625089673E0,0
1.578274376E2,4.050410137E0,1.129438235E0,-2.584830676E0,4.935868984E0,0
1.578373626E2,3.415609216E0,2.449364723E0,-2.252126445E0,4.768421897E0,0
1.578472866E2,2.202808104E0,4.925119100E0,-1.283795958E0,5.545925869E0,0
1.578572108E2,1.157095346E0,6.990520560E0,2.807990831E-1,7.091198450E0,0
1.578671348E2,5.029604604E-1,8.060735271E0,1.630023630E0,8.239259637E0,0
1.578770598E2,4.237637616E-1,7.682696992E0,1.767114670E0,7.894688281E0,0
1.578869838E2,6.527860790E-1,6.528737873E0,9.613161671E-1,6.631340487E0,0
1.578969088E2,8.237474088E-1,5.102364578E0,-1.222623557E-1,5.169877384E0,0
1.579068328E2,1.253573746E0,3.604552342E0,-8.776588833E-1,3.915932818E0,0
1.579167578E2,2.027529044E0,2.807963349E0,-1.203916560E0,3.666735234E0,0
1.579266818E2,2.859522050E0,2.564174218E0,-2.460079746E0,4.561123560E0,0
1.579366068E2,3.077331126E0,2.472021514E0,-5.436058744E0,6.718005053E0,0
1.579465308E2,2.131164217E0,2.344286165E0,-7.584464353E0,8.219588680E0,0
1.579564558E2,7.698425855E-1,1.206671183E0,-7.774942081E0,7.905595317E0,0
1.579663798E2,-2.187313184E-3,-1.256660199E-1,-5.980732144E0,5.982052634E0,0
1.579763048E2,-4.937013944E-1,-1.344154426E0,-4.060029391E0,4.305151663E0,0
1.579862298E2,-1.187549107E0,-2.776604732E0,-4.060110083E0,5.060069229E0,0
1.579961538E2,-1.746607754E0,-4.045602556E0,-4.316848458E0,6.168688621E0,0
1.580060778E2,-2.066123153E0,-4.553474751E0,-4.212898412E0,6.538463904E0,0
1.580160028E2,-1.929846921E0,-4.707417321E0,-4.645404383E0,6.889402648E0,0
1.580259278E2,-1.885669745E0,-5.015677852E0,-5.456880094E0,7.647896120E0,0
1.580358518E2,-1.456344660E0,-5.010073881E0,-6.129823864E0,8.049628604E0,0
1.580457768E2,-7.423182066E-1,-4.925525481E0,-6.477782312E0,8.171505447E0,0
1.580557008E2,-1.911675529E-1,-4.877967737E0,-6.661786587E0,8.258965723E0,0
1.580656258E2,2.564682341E-1,-5.028368649E0,-6.746196992E0,8.417923799E0,0
1.580755498E2,6.710024947E-1,-5.490529650E0,-6.583028685E0,8.598396761E0,0
1.580854748E2,8.357213371E-1,-5.895920035E0,-6.231488233E0,8.619266141E0,0
1.580953988E2,7.981971230E-1,-6.292192857E0,-5.917664076E0,8.674535014E0,0
1.581053238E2,3.337969302E-1,-6.618410772E0,-5.561608404E0,8.651373855E0,0
1.581152478E2,-3.796434863E-1,-6.808529481E0,-5.116631200E0,8.525263497E0,0
1.581251728E2,-9.070860194E-1,-7.031757463E0,-4.668113506E0,8.488798606E0,0
1.581350968E2,-1.097908879E0,-7.175142301E0,-4.026504380E0,8.300651087E0,0
1.581450218E2,-9.136517116E-1,-6.967481945E0,-2.988920348E0,7.636374071E0,0
1.581549458E2,-7.067823382E-1,-6.499604121E0,-1.355159470E0,6.676889410E0,0
1.581648708E2,-6.391125114E-1,-5.409092554E0,5.959733623E-1,5.479227255E0,0
1.581747948E2,-1.349765414E-1,-4.101205484E0,2.465304233E0,4.787048156E0,0
1.581847198E2,1.053612127E0,-2.628059726E0,4.083349549E0,4.968957635E0,0
1.581946438E2,3.135341352E0,-3.115180153E-1,5.196700047E0,6.077260917E0,0
1.582045688E2,4.504773291E0,3.547304592E0,7.084547296E0,9.114118864E0,0
1.582144928E2,3.119433417E0,9.896379747E0,9.635327881E0,1.416011089E1,0
1.582244178E2,1.190607712E0,1.641775948E1,1.153372175E1,2.009943061E1,0
1.582343418E2,1.750774772E-1,1.928380849E1,1.018877444E1,2.181070945E1,0
1.582442668E2,-1.161729922E0,1.743175673E1,5.546412660E0,1.832971501E1,0
1.582541908E2,-1.705272471E0,1.049729810E1,2.075004635E0,1.083544488E1,0
1.582641158E2,-9.718908566E-1,3.124729825E0,1.201056102E0,3.485834775E0,0
1.582740398E2,5.554099117E-1,-1.920544294E0,3.498737034E-1,2.029626114E0,0
1.582839648E2,2.002116168E0,-5.461470743E0,-1.647762913E-1,5.819216704E0,0
1.582938888E2,2.878071173E0,-8.289491796E0,-3.813355243E-1,8.783187616E0,0
1.583038138E2,3.331863347E0,-9.986348516E0,-2.734894788E-1,1.053106199E1,0
1.583137378E2,2.595473194E0,-6.660500785E0,1.238446122E0,7.254826021E0,0
1.583236628E2,1.677638384E0,4.818585169E-1,2.848465258E0,3.340720357E0,0
1.583335868E2,6.949893813E-1,9.141829312E0,2.711270575E0,9.560702984E0,0
1.583435118E2,-1.095310669E0,1.797475958E1,2.415870702E0,1.816942813E1,0
1.583534358E2,-4.049356468E0,2.305291200E1,2.985139831E0,2.359544658E1,0
1.583633608E2,-5.927827706E0,1.640637262E1,2.931223825E-1,1.744689441E1,0
1.583732848E2,-4.434845270E0,1.219055586E0,-6.941951247E0,8.327342686E0,0
1.583832098E2,1.136742577E0,-9.884840852E0,-1.536330653E1,1.830391897E1,0
1.583931348E2,7.615033597E0,-1.820635609E1,-1.389272711E1,2.413437394E1,0
1.584030588E2,1.257050676E1,-2.028664807E1,-7.156821805E0,2.491557402E1,0
1.584129838E2,1.245624749E1,-1.373550952E1,-1.204196057E0,1.858150724E1,0
1.584229078E2,5.114165429E0,-5.869252639E0,4.405570600E0,8.944935264E0,0
1.584328328E2,-3.035739881E0,2.430547214E-1,1.077770483E-1,3.047360844E0,0
1.584427568E2,-6.273216888E0,4.459083148E0,-6.916741562E0,1.034784936E1,0
1.584526818E2,-6.623242911E0,7.109859892E0,-9.676147878E0,1.371296073E1,0
1.584626058E2,-5.777682903E0,7.741993021E0,-8.952715155E0,1.317084600E1,0
1.584725308E2,-4.553489953E0,6.760617980E0,-3.750570765E0,8.972569715E0,0
1.584824548E2,-4.292463522E0,6.776072756E0,2.848080219E0,8.511872063E0,0
1.584923798E2,-4.609386996E0,5.146640280E0,1.826792377E0,7.146434428E0,0
1.585023038E2,-4.717498505E0,1.612343404E0,-1.073081017E0,5.099602560E0,0
1.585122288E2,-4.059203472E0,-1.140539174E0,-1.030277936E0,4.340441805E0,0
1.585221528E2,-1.997676962E0,-2.222854114E0,-5.635172224E-1,3.041273633E0,0
1.585320778E2,6.642013058E-2,-2.577074345E0,-4.173311301E-1,2.611491735E0,0
1.585420018E2,1.056723431E0,-2.630856450E0,-8.402312945E-1,2.957035457E0,0
1.585519268E2,1.236162492E0,-2.505429581E0,-1.140355718E0,3.017562966E0,0
1.585618508E2,1.172549171E0,-2.227352961E0,-1.058792760E0,2.730753538E0,0
1.585717758E2,7.450450556E-1,-1.461958864E0,-1.267366451E0,2.073314635E0,0
1.585816998E2,-3.098510472E-1,-9.173854512E-1,-1.320058050E0,1.637118503E0,0
1.585916248E2,-9.573483928E-1,-2.944371289E-1,-6.042144281E-1,1.169736826E0,0
1.586015488E2,-1.101262403E0,2.123989391E-1,1.742569667E-1,1.135014397E0,0
1.586114738E2,-8.285159594E-1,1.350619107E-1,5.479805126E-1,1.002478457E0,0
1.586213978E2,-6.573645220E-1,-6.829313993E-1,9.996452504E-1,1.377611715E0,0
1.586313228E2,-3.686051126E-1,-1.721769952E0,1.360169365E0,2.224954426E0,0
1.586412468E2,-8.587074727E-3,-2.603534165E0,1.565499605E0,3.037968548E0,0
1.586511718E2,5.351561800E-2,-2.716786546E0,1.481675091E0,3.095020862E0,0
1.586610958E2,-1.535680559E-1,-2.431968087E0,1.160544838E0,2.699058400E0,0
1.586710208E2,-8.435431574E-1,-2.090159740E0,9.611091757E-1,2.450319091E0,0
1.586809448E2,-1.698438830E0,-1.486448758E0,5.132101178E-1,2.314650944E0,0
1.586908698E2,-1.947572171E0,-1.071489989E0,2.092718482E-2,2.222963361E0,0
1.587007938E2,-1.705960542E0,-9.283372861E-1,3.334398115E-1,1.970607418E0,0
1.587107188E2,-1.348719055E0,-1.057085373E0,9.804774197E-1,1.974286845E0,0
1.587206438E2,-1.427891816E0,-1.020190027E0,1.721118426E0,2.458029977E0,0
1.587305678E2,-1.843651215E0,-5.623776001E-1,2.149264566E0,2.886980523E0,0
1.587404928E2,-2.165755614E0,-3.974960589E-1,2.242742833E0,3.142991555E0,0
1.587504168E2,-2.178337799E0,-1.724706423E-1,2.277153843E0,3.155999258E0,0
1.587603418E2,-1.954701096E0,-1.123291057E-1,2.297284491E0,3.018441690E0,0
1.587702658E2,-1.725790936E0,-4.517552966E-1,2.286091605E0,2.899767581E0,0
1.587801908E2,-1.447446075E0,-1.180510156E0,2.160928445E0,2.856276617E0,0
1.587901148E2,-1.244894139E0,-1.798549156E0,1.842678969E0,2.860071025E0,0
1.588000398E2,-1.098980454E0,-1.646791105E0,1.417379254E0,2.434880476E0,0
1.588099638E2,-9.309716029E-1,-6.919969225E-1,1.344167290E0,1.775486854E0,0
1.588198888E2,-1.213889717E0,4.634988445E-1,1.518885456E0,1.998842778E0,0
1.588298128E2,-1.881623911E0,1.638717855E0,1.260872680E0,2.795658180E0,0
1.588397378E2,-2.072455687E0,2.808348096E0,9.876242521E-1,3.627298343E0,0
1.588496618E2,-1.183801115E0,3.544259947E0,2.052872046E0,4.263501764E0,0
1.588595875E2,-5.564111012E-1,3.942914339E0,4.376288913E0,5.916761906E0,0
1.588695115E2,-7.223806630E-1,4.360325430E0,5.864591823E0,7.343548797E0,0
1.588794365E2,-1.715829619E0,5.057029361E0,5.077047304E0,7.368448043E0,0
1.588893605E2,-3.322646965E0,5.336605791E0,3.564025290E0,7.226452830E0,0
1.588992855E2,-5.164968962E0,4.143298420E0,2.709998513E0,7.154573231E0,0
1.589092095E2,-6.797628517E0,2.439264243E0,2.129322052E0,7.529394125E0,0
1.589191345E2,-7.527823545E0,2.230493501E0,2.150926491E0,8.140621189E0,0
1.589290585E2,-6.322465646E0,5.132943177E0,3.133108885E0,8.725654634E0,0
1.589389835E2,-4.390236277E0,7.958123653E0,4.123086934E0,9.980268158E0,0
1.589489075E2,-2.521059773E0,7.864358872E0,3.135058347E0,8.833599136E0,0
1.589588325E2,-5.954000428E-2,6.238772110E0,1.040112003E0,6.325160506E0,0
1.589687565E2,2.737767525E0,3.803119692E0,-5.116430640E-1,4.713901679E0,0
1.589786815E2,4.607459754E0,2.235667117E0,-1.374628944E0,5.302499182E0,0
1.589886055E2,4.718151931E0,1.498897480E0,-1.660892251E0,5.221706079E0,0
1.589985305E2,3.552712390E0,1.953468795E0,-2.067329287E0,4.551006047E0,0
1.590084555E2,1.956641202E0,3.991653221E0,-2.245781631E0,4.980489470E0,0
1.590183795E2,6.779063022E-1,5.893036188E0,-1.801874467E0,6.199530956E0,0
1.590283045E2,3.031960021E-1,6.563753339E0,-6.728163010E-1,6.605109196E0,0
1.590382285E2,5.105879340E-1,6.318411187E0,5.348364834E-1,6.361530479E0,0
1.590481535E2,6.542632319E-1,5.893683475E0,7.396743880E-1,5.975841655E0,0
1.590580775E2,5.634039326E-1,5.356247174E0,-8.123946011E-2,5.386409530E0,0
1.590680025E2,8.933196272E-1,4.518358712E0,-1.003118204E0,4.713791631E0,0
1.590779265E2,1.757976349E0,3.400679812E0,-1.563606423E0,4.135210887E0,0
1.590878515E2,2.726042688E0,2.956430002E0,-1.558174798E0,4.312736463E0,0
1.590977755E2,3.328600016E0,2.860732132E0,-2.652954832E0,5.128502289E0,0
1.591077005E2,3.008288957E0,2.520452247E0,-4.130683637E0,5.697809166E0,0
1.591176245E2,2.155254453E0,2.086636208E0,-5.435991501E0,6.208798275E0,0
1.591275495E2,9.682644135E-1,9.370858902E-1,-6.425812844E0,6.565572073E0,0
1.591374735E2,-7.247731975E-1,-4.151037794E-1,-4.960701161E0,5.030523168E0,0
1.591473985E2,-1.686803602E0,-1.507447278E0,-4.369255298E0,4.920172309E0,0
1.591573225E2,-2.201151149E0,-2.607189844E0,-4.892603903E0,5.964903873E0,0
1.591672475E2,-2.567927253E0,-3.597090710E0,-4.611245534E0,6.387244893E0,0
1.591771715E2,-2.586903807E0,-4.315041084E0,-4.590310163E0,6.810477094E0,0
1.591870965E2,-2.136702846E0,-5.193578804E0,-5.033611847E0,7.541618399E0,0
1.591970205E2,-1.511596170E0,-5.714970930E0,-5.572693555E0,8.124083282E0,0
1.592069455E2,-4.049044812E-1,-5.951203705E0,-5.850021147E0,8.354850124E0,0
1.592168695E2,5.692001313E-1,-6.077928071E0,-6.025989593E0,8.577747315E0,0
1.592267945E2,1.118517683E0,-6.175290644E0,-6.085715978E0,8.741924004E0,0
1.592367185E2,1.377864794E0,-6.313367963E0,-5.956488419E0,8.788451554E0,0
1.592466435E2,1.173797698E0,-6.449237959E0,-5.790018774E0,8.746129927E0,0
1.592565685E2,7.857707664E-1,-6.646727083E0,-5.662953515E0,8.767294858E0,0
1.592664925E2,2.761423606E-1,-6.975565136E0,-5.467123246E0,8.867028824E0,0
1.592764175E2,-3.305105026E-1,-7.284593407E0,-5.136278429E0,8.919411101E0,0
1.592863415E2,-8.019549823E-1,-7.456665269E0,-4.625359250E0,8.811295984E0,0
1.592962665E2,-1.013851938E0,-7.403953789E0,-3.926051846E0,8.441582231E0,0
1.593061905E2,-8.654424419E-1,-7.170085044E0,-3.025039476E0,7.830068581E0,0
1.593161155E2,-4.336485162E-1,-6.944363224E0,-2.009535407E0,7.242269270E0,0
1.593260395E2,9.835455269E-2,-6.566450075E0,-8.170966396E-1,6.617823443E0,0
1.593359645E2,4.556132895E-1,-5.385416009E0,1.181205974E0,5.532227093E0,0
1.593458885E2,6.225868182E-1,-3.351552091E0,4.043811554E0,5.288943907E0,0
1.593558135E2,1.178312480E0,-7.983501738E-1,6.562744694E0,6.715310955E0,0
1.593657375E2,2.952979560E0,2.491825449E0,7.899774288E0,8.794072785E0,0
1.593756625E2,3.684435248E0,8.191936265E0,9.383763122E0,1.298991506E1,0
1.593855865E2,1.673141290E0,1.670566352E1,1.149112128E1,2.034513366E1,0
1.593955115E2,7.475007400E-1,2.326541152E1,1.201925232E1,2.619733873E1,0
1.594054355E2,-3.458554968E-2,2.265723794E1,7.806146332E0,2.396429735E1,0
1.594153605E2,-1.748945763E0,1.420175246E1,4.072855259E0,1.487739003E1,0
1.594252845E2,-1.739550896E0,4.045816564E0,2.549045424E0,5.088447854E0,0
1.594352095E2,-2.653343672E-1,-2.598127245E0,1.305349964E0,2.919692798E0,0
1.594451335E2,1.427332238E0,-6.978058974E0,2.483639932E-1,7.126869511E0,0
1.594550585E2,3.066891507E0,-9.051247755E0,-1.989453730E-1,9.558791174E0,0
1.594649835E2,3.438996617E0,-7.870632350E0,-2.517980629E-1,8.592843160E0,0
1.594749075E2,2.214756597E0,-3.085996699E0,5.554083037E-1,3.838880149E0,0
1.594848325E2,9.169939801E-1,3.159575137E0,1.863652055E0,3.781136336E0,0
1.594947565E2,-2.268237278E-1,1.017479258E1,2.118193046E0,1.039541220E1,0
1.595046815E2,-3.082098653E0,1.566477026E1,1.289152299E0,1.601706193E1,0
1.595146055E2,-5.546126146E0,1.627904833E1,-3.194801688E-2,1.719790540E1,0
1.595245305E2,-4.359175283E0,8.974531701E0,-1.879667286E0,1.015272266E1,0
1.595344545E2,-2.144660760E0,-1.521471241E0,-5.106518440E0,5.743777076E0,0
1.595443795E2,1.268349076E0,-1.115554255E1,-1.196093804E1,1.640484312E1,0
1.595543035E2,6.318057430E0,-1.745806920E1,-1.357757856E1,2.300114496E1,0
1.595642285E2,1.046900459E1,-1.594208732E1,-1.066633292E1,2.185225076E1,0
1.595741525E2,1.056992520E1,-1.133438082E1,-4.026899067E0,1.601272691E1,0
1.595840775E2,5.734651489E0,-6.805603534E0,3.220214857E0,9.464261772E0,0
1.595940015E2,-1.224092670E0,-6.738810790E-1,3.192462217E0,3.484872104E0,0
1.596039265E2,-5.340084300E0,5.416909112E0,-1.577115391E0,7.768313692E0,0
1.596138505E2,-6.730241695E0,8.219033432E0,-5.715277324E0,1.206287937E1,0
1.596237755E2,-6.440090575E0,7.625170330E0,-7.600764636E0,1.254550167E1,0
1.596336995E2,-4.713230330E0,5.919507118E0,-4.613785272E0,8.862399179E0,0
1.596436245E2,-4.082104677E0,4.991585569E0,1.569158792E-2,6.448236295E0,0
1.596535485E2,-4.352238146E0,2.778536067E0,-3.843611661E-1,5.177834785E0,0
1.596634735E2,-3.607874145E0,-1.386094165E-1,-1.721543957E0,3.999960251E0,0
1.596733985E2,-1.520988845E0,-1.812547390E0,-6.316001549E-1,2.449010793E0,0
1.596833225E2,1.922133640E-1,-2.326805329E0,-1.156055930E-1,2.337591425E0,0
1.596932475E2,8.955842538E-1,-2.150405942E0,-4.553811550E-1,2.373539313E0,0
1.597031715E2,7.496215982E-1,-2.148700309E0,-1.247559593E0,2.595236116E0,0
1.597130965E2,2.588790045E-1,-1.910523920E0,-1.732873960E0,2.592290908E0,0
1.597230205E2,-1.835653320E-1,-1.507126851E0,-1.502556667E0,2.136072123E0,0
1.597329455E2,-9.245023897E-1,-5.994243890E-1,-9.450544757E-1,1.451599886E0,0
1.597428695E2,-1.092703834E0,2.461894137E-1,-1.136546037E0,1.595727981E0,0
1.597527945E2,-5.821968472E-1,6.813152289E-1,-9.783286411E-1,1.326751876E0,0
1.597627185E2,-8.610302791E-2,4.983926886E-1,-9.886300463E-2,5.153473559E-1,0
1.597726435E2,7.158820675E-1,-3.095714772E-1,9.738403183E-1,1.247672473E0,0
1.597825675E2,1.224071181E0,-1.630390835E0,1.310385001E0,2.423558001E0,0
1.597924925E2,1.303158135E0,-2.435533719E0,1.012547132E0,2.941988667E0,0
1.598024165E2,1.161028037E0,-2.852460076E0,8.753012860E-1,3.201666274E0,0
1.598123415E2,4.396974608E-1,-2.956261017E0,8.226144377E-1,3.099920575E0,0
1.598222655E2,-7.338970466E-1,-2.358856257E0,2.661231200E-1,2.484678899E0,0
1.598321905E2,-1.874584740E0,-1.982931746E0,-9.261638761E-2,2.730323067E0,0
1.598421145E2,-2.427665121E0,-1.659649717E0,-3.959148987E-1,2.967278843E0,0
1.598520395E2,-2.415731539E0,-1.190340495E0,-1.939099701E-1,2.700050080E0,0
1.598619646E2,-2.250794010E0,-1.254989650E0,5.180949549E-1,2.628591844E0,0
1.598718886E2,-2.143843612E0,-9.124948400E-1,1.034722332E0,2.549384743E0,0
1.598818136E2,-2.339153186E0,-3.573128235E-1,1.334890097E0,2.716844062E0,0
1.598917376E2,-2.358350911E0,3.980784416E-2,1.837653580E0,2.990045880E0,0
1.599016626E2,-2.124138642E0,2.445948780E-2,2.676426140E0,3.416989921E0,0
1.599115866E2,-1.873434593E0,-6.107668179E-1,3.271908921E0,3.819447770E0,0
1.599215116E2,-1.530434291E0,-1.247881774E0,3.265540134E0,3.816174840E0,0
1.599314356E2,-1.026130068E0,-1.084247444E0,2.702374914E0,3.087290982E0,0
