"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.183773542E0,3.671721062E0,3.634816360E-1,-2.873100162E0,4.676361727E0
3.193733542E0,1.263835317E0,1.637575309E0,-3.236864511E0,3.841383145E0
3.203693542E0,-5.280076665E-1,2.773683463E0,-2.869843555E0,4.025930213E0
3.213653542E0,-1.888839521E0,3.780482197E0,-1.979996151E0,4.666920305E0
3.223613542E0,-2.907223928E0,4.698948798E0,-9.918880418E-1,5.613903514E0
3.233574542E0,-3.563678550E0,5.654650469E0,-2.651431632E-1,6.689183630E0
3.243534542E0,-3.879711785E0,6.582688962E0,1.269781351E-1,7.641994567E0
3.253494542E0,-3.951030275E0,7.457448211E0,2.002264979E-1,8.441816434E0
3.263454542E0,-3.821476149E0,8.200347485E0,-1.590252623E-1,9.048462182E0
3.273414542E0,-3.509730969E0,8.732029542E0,-7.400657129E-1,9.440034357E0
3.283374542E0,-3.183882305E0,9.031681218E0,-1.685004998E0,9.723559739E0
3.293334542E0,-2.933835483E0,9.144103879E0,-3.006658461E0,1.006290323E1
3.303294542E0,-2.718422305E0,9.244169034E0,-4.080343203E0,1.046392286E1
3.313254542E0,-2.509372943E0,9.254571816E0,-4.825313560E0,1.073441675E1
3.323214542E0,-2.334336250E0,9.088937153E0,-5.246017803E0,1.075074914E1
3.333174542E0,-2.136159786E0,8.610525570E0,-5.212989805E0,1.028978095E1
3.343135542E0,-1.983070325E0,7.846738873E0,-4.844348001E0,9.432475094E0
3.353095542E0,-1.783657759E0,7.094417396E0,-4.282824387E0,8.476719762E0
3.363055542E0,-1.381611105E0,6.544914780E0,-3.260797749E0,7.441610087E0
3.373015542E0,-8.105319706E-1,5.705280924E0,-2.527598130E0,6.292530874E0
3.382975542E0,-5.612116653E-1,3.958436358E0,-8.759637755E-1,4.092858350E0
3.392935542E0,-7.461044249E-1,-1.776506322E0,6.516481524E0,6.795379164E0
3.402895542E0,8.478819376E-1,-6.249508182E0,5.933775494E0,8.659384962E0
3.412855542E0,3.117754682E0,-1.152422938E1,1.356984854E1,1.807398812E1
3.422815542E0,1.490704361E0,-1.638363396E1,2.439954214E1,2.942759450E1
3.432775542E0,5.553773135E-1,-7.995577993E0,5.591791731E-1,8.034325905E0
3.442735542E0,2.563080204E-1,-9.243442225E-1,-8.486082203E0,8.540122786E0
3.452696542E0,-1.528478251E0,6.883926988E-2,-7.561056195E0,7.714308484E0
3.462656542E0,-2.781067911E0,2.131631702E-1,-7.495831089E0,7.997953550E0
3.472616542E0,-3.523258210E0,2.702056825E-1,-7.299713722E0,8.110004929E0
3.482576542E0,-3.985673566E0,9.329466462E-2,-7.151327176E0,8.187537972E0
3.492536542E0,-4.090736336E0,-9.053828716E-1,-6.697456942E0,7.899985532E0
3.502496542E0,-3.582526757E0,-2.430570602E0,-5.662888026E0,7.128146478E0
3.512456542E0,-2.725504452E0,-3.571143690E0,-4.442603648E0,6.318082696E0
3.522416542E0,-1.519877874E0,-4.060619960E0,-3.654202219E0,5.670260759E0
3.532376542E0,-2.952282572E-1,-4.201921434E0,-2.954025334E0,5.144858515E0
3.542336542E0,5.638370651E-1,-4.519378467E0,-2.045103728E0,4.992508710E0
3.552296542E0,1.268015200E0,-5.025621042E0,-4.721381056E-1,5.204579118E0
3.562256542E0,1.366421500E0,-5.823613951E0,7.939472789E0,9.940664733E0
3.572217542E0,1.666751307E0,-6.468498103E0,4.117287081E0,7.846756052E0
3.582177542E0,2.772388012E0,-6.261260501E0,-2.540603507E0,7.303710326E0
3.592137542E0,3.370829192E0,-5.801395701E0,-2.302570959E0,7.093695408E0
3.602097542E0,3.912892395E0,-5.315188610E0,-1.748090023E0,6.827721112E0
3.612057542E0,4.697288774E0,-4.863749063E0,-4.089437377E-1,6.774054307E0
3.622017542E0,6.398306372E0,-4.704835775E0,4.734250778E0,9.245914478E0
3.631977542E0,8.373187671E0,-4.706106375E0,1.086289409E1,1.450035093E1
3.641937542E0,8.552306598E0,-4.777259388E0,9.190617310E0,1.343248309E1
3.651897542E0,8.874858894E0,-4.363037369E0,1.001637865E1,1.407576132E1
3.661857542E0,7.044876276E0,-3.586319554E0,7.503936499E0,1.089958865E1
3.671817542E0,4.650705176E0,-2.769290450E0,2.427605041E0,5.932225085E0
3.681778542E0,3.438529424E0,-2.128014030E0,1.285066119E0,4.243032317E0
3.691738542E0,2.776867856E0,-8.732594383E-1,2.076188696E0,3.575491105E0
3.701698542E0,2.261768649E0,1.469772499E0,2.743072704E0,3.847112746E0
3.711658542E0,1.810363747E0,5.059907361E0,4.862567925E0,7.247388925E0
3.721618542E0,1.592913545E0,7.835672432E0,6.223626652E0,1.013255470E1
3.731578542E0,9.388983808E-1,7.683800361E0,3.123787254E0,8.347476563E0
3.741538542E0,2.709331492E-1,7.874454090E0,1.469834771E0,8.015038755E0
3.751498542E0,-8.537790008E-2,8.932083839E0,1.956942772E0,9.144344488E0
3.761458542E0,-4.106596032E-1,1.011958200E1,2.815930181E0,1.051209037E1
3.771418542E0,-7.284464914E-1,1.092742630E1,2.858336527E0,1.131854087E1
3.781378542E0,-8.387209587E-1,1.128103199E1,1.468813555E0,1.140712711E1
3.791339542E0,-8.438226543E-1,1.097847951E1,-6.024128278E-1,1.102732743E1
3.801299542E0,-9.265240645E-1,1.048635328E1,-1.597550533E0,1.064773308E1
3.811259542E0,-9.896763325E-1,1.023118196E1,-1.843047051E0,1.044286196E1
3.821219542E0,-9.982433805E-1,9.857888696E0,-2.066359819E0,1.012147728E1
3.831179542E0,-9.742964011E-1,8.490565263E0,-2.567377322E0,8.923585506E0
3.841139542E0,-8.717581657E-1,6.994093793E0,-2.941846461E0,7.637523871E0
3.851099542E0,-1.727071622E-1,5.054024477E0,-2.568428067E0,5.671843961E0
3.861059542E0,1.342582402E0,1.348814657E0,-2.135753989E-1,1.915056901E0
3.871019542E0,3.763656834E0,-5.166265875E0,6.844460621E0,9.364937642E0
3.880979542E0,7.657450469E0,-1.103307964E1,9.817940519E0,1.663602567E1
3.890939542E0,1.115679971E1,-1.632243467E1,5.763872949E0,2.059413228E1
3.900900542E0,1.327663524E1,-2.178617121E1,1.289888464E0,2.554545187E1
3.910860542E0,1.427650443E1,-2.680977379E1,-9.687342373E-1,3.038948824E1
3.920820542E0,1.290406469E1,-2.892674184E1,-1.994948505E0,3.173721945E1
3.930780542E0,9.665234635E0,-2.650868428E1,-2.228104475E0,2.830356077E1
3.940740542E0,7.690001918E0,-1.852244488E1,-1.679698212E0,2.012556781E1
3.950700542E0,6.729440042E0,-1.030177890E1,-1.263760619E0,1.236968483E1
3.960660542E0,5.039302357E0,-5.136756147E0,-1.178382500E0,7.291736232E0
3.970620542E0,3.085988513E0,-2.130897292E0,-1.227356293E0,3.945941186E0
3.980580542E0,1.318669044E0,-4.032438719E-1,-1.498329277E0,2.036291799E0
3.990540542E0,3.895151943E-2,7.140280616E-1,-1.830823447E0,1.965519725E0
4.000500542E0,-8.869480625E-1,1.770212964E0,-1.907907291E0,2.749625617E0
4.010460542E0,-1.683936127E0,3.005928437E0,-1.788797169E0,3.882143990E0
4.020421542E0,-2.390161080E0,4.464497085E0,-1.788367691E0,5.370555205E0
4.030381542E0,-3.014394620E0,6.089188054E0,-1.903121637E0,7.055966132E0
4.040341542E0,-3.537163474E0,7.469153168E0,-2.134760109E0,8.535629748E0
4.050301542E0,-3.828674363E0,8.584584398E0,-2.306203541E0,9.678450880E0
4.060261542E0,-3.931777440E0,9.392860220E0,-2.397602831E0,1.046103228E1
4.070221542E0,-3.896811383E0,9.903109893E0,-2.602968155E0,1.095591930E1
4.080181542E0,-3.831712577E0,1.033798954E1,-2.845657425E0,1.138656292E1
4.090141542E0,-3.795172157E0,1.070430357E1,-3.000364811E0,1.174681385E1
4.100101542E0,-3.796877205E0,1.096335393E1,-3.122504375E0,1.201505054E1
4.110061542E0,-3.829227802E0,1.119438561E1,-3.248834639E0,1.226915568E1
4.120021542E0,-3.959618665E0,1.152530644E1,-3.459660677E0,1.266809064E1
4.129982542E0,-4.189225960E0,1.184987018E1,-3.653223980E0,1.308873878E1
4.139942542E0,-4.445157127E0,1.184782365E1,-3.586698453E0,1.315274697E1
4.149902542E0,-4.668013519E0,1.153351827E1,-3.307933617E0,1.287458033E1
4.159861792E0,-4.520598488E0,1.070053796E1,-2.722832567E0,1.193109972E1
4.169821792E0,-3.661634323E0,9.288865736E0,-1.433154603E0,1.008684910E1
4.179781792E0,-2.664289367E0,9.066048812E0,-6.306467664E-1,9.470448471E0
4.189741792E0,-1.804807431E0,9.171273551E0,-4.854568934E-1,9.359767989E0
4.199701792E0,-1.479566877E0,8.435823045E0,-5.166719618E-1,8.580161916E0
4.209661792E0,-2.041565578E0,7.172434455E0,-1.543981851E0,7.615489871E0
4.219621792E0,-2.644237218E0,6.112994408E0,-1.793370277E0,6.897598716E0
4.229581792E0,-2.686080770E0,2.117855662E0,4.883226431E0,5.962066998E0
4.239542792E0,-2.287416145E0,-7.538984710E0,6.613126643E0,1.028601026E1
4.249502792E0,-3.630987604E0,-1.953243444E1,1.208242447E1,2.325263527E1
4.259462792E0,-5.812549850E0,-2.110766264E1,8.452944278E0,2.346851987E1
4.269422792E0,-3.940247132E0,-1.642008901E1,-1.240867571E1,2.095519276E1
4.279382792E0,-5.088113160E0,-1.255683012E1,-1.532289291E1,2.045370200E1
4.289342792E0,-6.040375498E0,-8.985424479E0,-1.298544273E1,1.690697229E1
4.299302792E0,-4.866921178E0,-6.827339389E0,-1.111211178E1,1.392043509E1
4.309262792E0,-3.980582395E0,-7.080871736E0,-9.318238639E0,1.236176978E1
4.319222792E0,-3.442937348E0,-7.538474248E0,-6.039867960E0,1.025487282E1
4.329182792E0,-2.542887429E0,-7.129437540E0,-2.625163600E0,8.011656510E0
4.339142792E0,-1.343323244E0,-6.241351317E0,4.969687454E-1,6.403589738E0
4.349103792E0,-1.316380736E-1,-5.010703041E0,3.745809962E0,6.257440836E0
4.359063792E0,1.124366945E0,-2.230161964E0,1.335759461E1,1.358908228E1
4.369023792E0,7.168464196E-1,-2.162129610E0,9.203172451E0,9.480878462E0
4.378983792E0,-4.405505696E-1,-6.405176266E0,-3.387300214E0,7.259075047E0
4.388943792E0,7.305371634E-1,-7.334742637E0,-2.160115829E0,7.681030822E0
4.398903792E0,1.962534026E0,-6.971140548E0,-7.301494930E-1,7.278836351E0
4.408863792E0,2.678069792E0,-6.138477159E0,9.306264710E-1,6.761584523E0
4.418823792E0,4.617505563E0,-4.521263609E0,6.616506919E0,9.248856472E0
4.428783792E0,6.288726043E0,-3.388015913E0,9.429533372E0,1.182974331E1
4.438743792E0,5.868002504E0,-3.065975833E0,7.325178931E0,9.873799044E0
4.448703792E0,4.972813084E0,-3.021886073E0,4.616903007E0,7.428085808E0
4.458664792E0,4.497133319E0,-2.885880421E0,4.105838817E0,6.738725866E0
4.468624792E0,3.957525654E0,-2.325133610E0,5.880593898E0,7.459868645E0
4.478584792E0,3.279472587E0,-2.050654782E0,6.112563468E0,7.233502446E0
4.488544792E0,2.836433442E0,-1.887153184E0,3.901730353E0,5.179787791E0
4.498504792E0,2.916134500E0,-8.740400416E-1,2.086216524E0,3.690540042E0
4.508464792E0,3.130884312E0,1.069483809E0,2.148695193E0,3.945012450E0
4.518424792E0,3.354674212E0,3.594056590E0,3.394245536E0,5.974276910E0
4.528384792E0,3.575209844E0,6.121873990E0,4.629773021E0,8.467246589E0
4.538344792E0,3.608251875E0,8.259523062E0,5.718338342E0,1.067420237E1
4.548304792E0,3.246238767E0,9.819629195E0,5.285840850E0,1.161478786E1
4.558264792E0,2.590975223E0,1.046056940E1,3.023657194E0,1.119281768E1
4.568224792E0,2.148617864E0,1.052228910E1,9.147898722E-1,1.077831003E1
4.578185792E0,2.043480979E0,1.043659932E1,-4.252935760E-1,1.064327462E1
4.588145792E0,2.003723860E0,1.045918244E1,-1.177961354E0,1.071433617E1
4.598105792E0,1.831660622E0,1.056553277E1,-1.454707732E0,1.082135102E1
4.608065792E0,1.553775353E0,1.060242402E1,-1.543588918E0,1.082627728E1
4.618025792E0,1.220550134E0,1.044959184E1,-1.492901745E0,1.062602785E1
4.627985792E0,6.196017415E-1,9.492268733E0,-1.246618191E0,9.593806801E0
4.637945792E0,2.191163667E-2,7.913519338E0,-1.167306558E0,7.999179522E0
4.647905792E0,-3.296148188E-1,6.272110595E0,-3.220015248E-1,6.289014408E0
4.657865792E0,-7.563215572E-1,3.244524656E0,2.561799079E0,4.202591707E0
4.667825792E0,-1.276246325E0,-1.669323936E0,9.187130615E0,9.424373508E0
4.677785792E0,-1.638975424E0,-7.537794802E0,1.421975955E1,1.617733453E1
4.687746792E0,-1.785002326E0,-1.110966530E1,1.008666686E1,1.511131181E1
4.697706792E0,-1.403678204E0,-1.456581180E1,5.116991973E0,1.550215446E1
4.707666792E0,-1.452015674E-1,-1.834250266E1,1.196624497E0,1.838206728E1
4.717626792E0,1.229286898E0,-2.120550293E1,-1.576848612E0,2.129955287E1
4.727586792E0,2.505838594E0,-2.293907841E1,-2.593993848E0,2.322088175E1
4.737546792E0,3.413104853E0,-2.194512192E1,-2.029480260E0,2.230148988E1
4.747506792E0,4.796133323E0,-1.910452467E1,-5.525773743E-1,1.970510339E1
4.757466792E0,5.627014189E0,-1.626092079E1,1.724001834E0,1.729314939E1
4.767426792E0,5.661214553E0,-1.236537123E1,2.630737166E0,1.385180616E1
4.777386792E0,5.031660047E0,-8.421206176E0,1.776279742E0,9.969427566E0
4.787346792E0,4.100312029E0,-5.530476658E0,6.169911790E-1,6.912265108E0
4.797306792E0,2.943105952E0,-3.296960732E0,-5.162030151E-1,4.449526746E0
4.807267792E0,1.574943443E0,-1.402961628E0,-1.310003178E0,2.482912907E0
4.817227792E0,4.327547693E-1,3.709327430E-1,-1.604412240E0,1.702646889E0
4.827187792E0,-3.383962038E-1,2.118631003E0,-1.836860990E0,2.824388007E0
4.837147792E0,-8.553225195E-1,3.819820510E0,-2.148083428E0,4.465071976E0
4.847107792E0,-1.162120370E0,5.331887673E0,-2.427375684E0,5.972579227E0
4.857067792E0,-1.409618098E0,6.652167917E0,-2.496009132E0,7.243509009E0
4.867027792E0,-1.613225456E0,7.585408679E0,-2.425746357E0,8.125587153E0
4.876987792E0,-1.738908433E0,7.966940085E0,-2.431119948E0,8.509188037E0
4.886947792E0,-1.775869853E0,8.205861994E0,-2.501405819E0,8.760531712E0
4.896907792E0,-1.814344532E0,8.432034050E0,-2.537877242E0,8.990654325E0
4.906867792E0,-1.886325218E0,8.697981790E0,-2.454773690E0,9.232498249E0
4.916827792E0,-1.922389967E0,9.022770061E0,-2.503841185E0,9.559036742E0
4.926788792E0,-1.913201360E0,9.376417265E0,-2.913771640E0,1.000337970E1
4.936748792E0,-1.904108647E0,9.832010089E0,-3.339542203E0,1.055682690E1
4.946708792E0,-1.991232453E0,1.026734114E1,-3.581688267E0,1.105494422E1
4.956668792E0,-2.280885829E0,1.053280941E1,-3.875448288E0,1.145258109E1
4.966628792E0,-2.737000371E0,1.063142621E1,-3.907755324E0,1.165285141E1
4.976588792E0,-3.334603937E0,1.042090540E1,-3.477748454E0,1.148083564E1
4.986548792E0,-3.859140404E0,9.728706161E0,-2.741843619E0,1.081935278E1
4.996508792E0,-3.842102787E0,7.622778819E0,-1.734699315E0,8.710780244E0
5.006468792E0,-3.229816277E0,6.542066016E0,-1.233998145E0,7.399533253E0
5.016428792E0,-2.824418584E0,6.702919995E0,-1.523342350E0,7.431490342E0
5.026388792E0,-2.649752604E0,6.645872805E0,-1.879846795E0,7.397475122E0
5.036349792E0,-2.575849353E0,6.121143088E0,-1.928091149E0,6.915267751E0
5.046309792E0,-3.405430675E0,2.360394074E0,2.483552223E0,4.830781502E0
5.056269792E0,-6.461758018E0,-1.105287480E1,1.990402499E1,2.366623267E1
5.066229792E0,-6.819136330E0,-1.650873865E1,2.193860812E1,2.829030926E1
5.076189792E0,-4.831251116E0,-1.760640019E1,1.884427504E0,1.835421974E1
5.086149792E0,-4.550499102E0,-1.653659128E1,-3.203705828E0,1.744791174E1
5.096109792E0,-5.482391496E0,-1.222167708E1,-2.870674445E0,1.369915249E1
5.106069792E0,-7.649037495E0,-6.746273006E0,-6.088081176E0,1.187790834E1
5.116029792E0,-8.370181618E0,-3.036529255E0,-9.689468420E0,1.315926474E1
5.125989792E0,-7.215698588E0,-8.775384307E-2,-1.163306828E1,1.368949541E1
5.135949792E0,-5.346269485E0,2.531658436E0,-1.148828772E1,1.292178960E1
5.145909792E0,-4.203122452E0,2.952815838E0,-1.028558212E1,1.149689346E1
5.155867083E0,-3.729961669E0,1.412161637E0,-7.538845546E0,8.528833842E0
5.165827083E0,-3.376527011E0,-4.584790099E-1,-4.458507782E0,5.611544289E0
5.175787083E0,-2.795039541E0,-2.087218006E0,-1.658757432E0,3.862667635E0
5.185747083E0,-1.924012277E0,-3.149683987E0,5.124078798E-1,3.726243993E0
5.195707083E0,-1.082372681E0,-3.924810190E0,2.678474420E0,4.873385976E0
5.205667083E0,-6.052916314E-1,-5.331785932E0,1.089759498E1,1.214709411E1
5.215627083E0,-3.030999251E-1,-7.455485301E0,1.233784137E1,1.441868442E1
5.225587083E0,-4.089108472E-1,-8.615758243E0,-3.338877813E-1,8.631916313E0
5.235547083E0,-1.972942655E-1,-1.059893206E1,-5.279552754E0,1.184271773E1
5.245507083E0,1.139779401E0,-1.191716578E1,-6.351663718E0,1.355217951E1
5.255467083E0,3.258802679E0,-1.266919022E1,-4.891575962E0,1.396623396E1
5.265427083E0,7.094178244E0,-1.250163943E1,3.776324826E0,1.486199793E1
5.275388083E0,1.145436685E1,-1.106485107E1,1.776541639E1,2.385882371E1
5.285348083E0,1.103232301E1,-1.138597548E1,6.026649159E0,1.696092830E1
5.295308083E0,1.071458414E1,-1.150986511E1,2.059215398E-1,1.572646533E1
5.305268083E0,1.193684283E1,-9.768232754E0,6.227371209E0,1.663390333E1
5.315228083E0,1.067479852E1,-7.663275465E0,9.985355659E0,1.650407349E1
5.325188083E0,5.801523170E0,-7.300883750E0,9.511901929E0,1.332054252E1
5.335148083E0,2.090705286E0,-7.316326831E0,9.694559591E0,1.232412969E1
5.345108083E0,2.120251851E0,-5.465467899E0,6.850866830E0,9.016716897E0
5.355068083E0,2.578800443E0,-2.682631205E0,6.106766539E0,7.151176090E0
5.365028083E0,2.640461671E0,9.481464833E-1,7.308393914E0,7.828386883E0
5.374988083E0,3.171485039E0,3.870683684E0,6.112309699E0,7.899420193E0
5.384949083E0,3.389148518E0,5.218462799E0,4.642044573E0,7.763199049E0
5.394909083E0,3.223803878E0,5.889980434E0,2.660826938E0,7.222519017E0
5.404869083E0,2.866005735E0,6.428099105E0,6.460649970E-1,7.067662058E0
5.414829083E0,2.533832431E0,7.415390359E0,2.495936626E-1,7.840320016E0
5.424789083E0,2.303255375E0,8.592902647E0,7.525933725E-1,8.928009745E0
5.434749083E0,2.169934181E0,9.776621169E0,1.507558522E0,1.012737224E1
5.444709083E0,2.057759734E0,1.074628658E1,1.967212968E0,1.111696798E1
5.454669083E0,1.844462370E0,1.127607940E1,1.339604123E0,1.150419694E1
5.464629083E0,1.545285488E0,1.126977961E1,-2.645993721E-1,1.137830622E1
5.474589083E0,1.347844896E0,1.125113634E1,-1.300745866E0,1.140599381E1
5.484549083E0,1.269162131E0,1.134914737E1,-1.747793570E0,1.155286549E1
5.494509083E0,1.374900840E0,1.142075121E1,-2.347349521E0,1.174027088E1
5.504469083E0,1.780869807E0,1.105040494E1,-3.320319189E0,1.167507885E1
5.514430083E0,2.232435654E0,9.621471734E0,-4.596938274E0,1.089441732E1
5.524390083E0,2.494133053E0,8.210133970E0,-5.288264521E0,1.007932245E1
5.534350083E0,2.559616605E0,6.612770548E0,-5.161863506E0,8.770701588E0
5.544310083E0,2.466444732E0,4.654898799E0,-4.431974287E0,6.884317579E0
5.554270083E0,2.457730334E0,2.210886617E0,-3.162443781E0,4.574877999E0
5.564230083E0,3.129845262E0,-1.074784895E0,-5.749818581E-1,3.358823912E0
5.574190083E0,3.583955525E0,-8.522667646E0,9.291776479E0,1.310792551E1
5.584150083E0,4.422653241E0,-1.533497326E1,1.377269196E1,2.108099406E1
5.594110083E0,6.333328604E0,-1.639262230E1,3.732411360E0,1.796552286E1
5.604070083E0,6.557819585E0,-1.928695897E1,-8.379223752E-1,2.038857273E1
5.614030083E0,6.063129353E0,-2.113796057E1,-3.217839133E0,2.222452257E1
5.623990083E0,5.881884379E0,-2.025741667E1,-7.576599848E-1,2.110766550E1
5.633951083E0,7.490049362E0,-1.603140939E1,3.412361965E-2,1.769486058E1
5.643911083E0,8.891689519E0,-1.200945590E1,-2.936237227E0,1.522861328E1
5.653871083E0,8.975879484E0,-1.001248206E1,-1.958879809E0,1.358872399E1
5.663831083E0,7.719160813E0,-9.946409694E0,-3.206844029E-1,1.259441733E1
5.673791083E0,5.705239409E0,-1.020319719E1,8.145551473E-2,1.169023629E1
5.683751083E0,3.647228245E0,-9.362312611E0,-2.053797953E-1,1.004974389E1
5.693711083E0,1.867091972E0,-7.476247010E0,-1.043161399E0,7.776148628E0
5.703671083E0,2.740268379E-1,-5.180992672E0,-1.650826561E0,5.444538925E0
5.713631083E0,-1.139781667E0,-2.503336862E0,-2.062173797E0,3.437783947E0
5.723591083E0,-2.295505183E0,2.281589395E-1,-2.650802472E0,3.513994065E0
5.733551083E0,-3.123628210E0,2.704650065E0,-3.353920798E0,5.321745004E0
5.743511083E0,-3.620579560E0,4.753610324E0,-4.085221535E0,7.238400545E0
5.753472083E0,-4.019862528E0,6.198821594E0,-4.342539077E0,8.569850029E0
5.763432083E0,-4.357085488E0,7.056608714E0,-4.104394555E0,9.253430454E0
5.773392083E0,-4.488234150E0,7.552527446E0,-3.877990365E0,9.603318483E0
5.783352083E0,-4.625522388E0,7.881042733E0,-3.442331284E0,9.765036435E0
5.793312083E0,-4.710718951E0,8.238404088E0,-2.917161563E0,9.928343595E0
5.803272083E0,-4.590012832E0,8.557322339E0,-2.455834375E0,1.001634194E1
5.813232083E0,-4.483122221E0,9.038125434E0,-1.846616484E0,1.025651445E1
5.823192083E0,-4.409308140E0,9.704489332E0,-1.127375630E0,1.071867936E1
5.833152083E0,-4.068948149E0,1.075822893E1,-7.139111173E-1,1.152412677E1
5.843112083E0,-3.702818309E0,1.199605057E1,-7.933750704E-1,1.257956822E1
5.853072083E0,-3.640467694E0,1.307799830E1,-1.129966239E0,1.362218295E1
5.863033083E0,-3.743218769E0,1.346387594E1,-2.042336241E0,1.412298763E1
5.872993083E0,-3.559762377E0,1.307677740E1,-2.804287789E0,1.383972707E1
5.882953083E0,-2.931367958E0,1.253093748E1,-2.461005360E0,1.310243717E1
5.892913083E0,-1.765840124E0,1.143054529E1,-1.369350078E0,1.164691705E1
5.902873083E0,-1.071895274E0,9.884159067E0,-1.172652960E0,1.001102766E1
5.912833083E0,-1.165936848E0,9.030842142E0,-2.195992005E0,9.366851094E0
5.922793083E0,-1.107741849E0,8.279296591E0,-2.937346444E0,8.854481813E0
5.932753083E0,-1.205636007E0,7.691120490E0,-3.693113101E0,8.616610526E0
5.942713083E0,-1.916809677E0,7.704235210E0,-3.637392059E0,8.732698352E0
5.952673083E0,-2.967074273E0,7.342055749E0,-2.904930650E0,8.434923500E0
5.962633083E0,-3.510553380E0,6.032491697E0,-2.858676835E0,7.542345415E0
5.972593083E0,-4.823580446E0,-5.580845743E-1,5.767644988E0,7.539503658E0
5.982553083E0,-7.261833705E0,-8.774856888E0,1.792351575E1,2.123640174E1
5.992514083E0,-5.009860457E0,-7.398657382E0,4.058075252E0,9.813603191E0
6.002474083E0,-4.456725551E0,-1.008753458E1,1.854473242E0,1.118301514E1
6.012434083E0,-2.804857308E0,-8.923176191E0,-9.184925045E0,1.310927709E1
6.022394083E0,-3.158753019E0,-1.041355428E1,-1.076180158E1,1.530477725E1
6.032354083E0,-4.578258174E0,-1.308015593E1,-1.240678239E1,1.860051548E1
6.042314083E0,-5.518765270E0,-1.588236269E1,-1.350184542E1,2.156399881E1
6.052274083E0,-5.617380316E0,-1.663142025E1,-1.133720151E1,2.089715864E1
6.062234083E0,-4.409000284E0,-1.519304379E1,-7.569311879E0,1.753745550E1
6.072194083E0,-2.104023489E0,-1.283388991E1,-3.117834789E0,1.337372569E1
6.082154083E0,5.996640518E-1,-1.006895447E1,2.988623602E0,1.052023346E1
6.092114083E0,4.998962417E0,-6.540385526E0,1.835977534E1,2.012082549E1
6.102075083E0,5.078215578E0,-5.182479619E0,2.003830513E1,2.131150020E1
6.112035083E0,2.622059314E0,-7.921553997E0,-5.268154192E-1,8.360846085E0
6.121995083E0,3.416822805E0,-9.148879300E0,-4.870770400E0,1.091334389E1
6.131955083E0,6.310470668E0,-8.008938296E0,2.497883749E0,1.049783577E1
6.141915083E0,8.755260530E0,-5.650793061E0,1.515807627E1,1.839438299E1
6.151875083E0,5.875533718E0,-4.375887210E0,6.242495617E0,9.624917499E0
6.161835417E0,3.481959034E0,-5.208941193E0,-1.973856136E0,6.569110679E0
6.171795417E0,1.736253797E0,-5.065282706E0,1.277852994E0,5.504959075E0
6.181755417E0,7.965229189E-1,-3.715482793E0,6.650541222E0,7.659566548E0
6.191715417E0,7.554216707E-1,-2.305367097E0,1.004435173E1,1.033316897E1
